"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15"
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-164332.01717686653,-164325.3701646328,-164318.23162388802,-164311.2947769165,0.0,5.467238187789917,12.91847825050354,18.382354736328125,31.517204523086548,37.82686805725098,49.50075697898865,"unknown",56.79223704338074,63.31867527961731,65.497718334198,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.48415732383728,"unknown","unknown",77.97956728935242
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-642.4912569522858,-637.0900864601135,-629.8380262851715,-623.6533839702606,0.0,5.664502382278442,7.8667333126068115,13.98918104171753,44.17151856422424,49.448859453201294,55.61762595176697,"unknown",61.413660526275635,66.80752277374268,68.8831079006195,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.91697263717651,"unknown","unknown",82.02238345146179
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-36.247442960739136,-30.248413801193237,-24.361515045166016,-17.45122480392456,0.0,6.273388385772705,12.882219076156616,18.718440294265747,29.460659503936768,35.4826762676239,63.03295350074768,"unknown",70.14744663238525,75.81151986122131,77.82723069190979,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.78050446510315,"unknown","unknown",90.5768666267395
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-134633.5399134159,-134626.60733103752,-134619.67840075493,-134614.12899684906,0.0,5.977503061294556,11.841294527053833,17.07886028289795,27.404725313186646,33.00029134750366,37.18198847770691,"unknown",43.706013441085815,49.92584037780762,52.221182107925415,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.22827219963074,"unknown","unknown",65.99473404884338
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-637.3940508365631,-631.5863747596741,-625.8771817684174,-620.3799965381622,0.0,6.417242527008057,10.1323561668396,17.037824392318726,32.622968912124634,40.03563451766968,50.321616649627686,56.06889224052429,"unknown",62.35648059844971,64.88668322563171,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.47982716560364,"unknown","unknown",76.90972590446472
"7636563",-102.65880584716797,-97.31689667701721,-90.9445412158966,-84.29461097717285,0.0,6.260965824127197,21.069509029388428,26.679293632507324,39.70482540130615,45.91010236740112,58.69171738624573,"unknown",64.86867928504944,71.1197361946106,73.38622450828552,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.08379602432251,"unknown","unknown",84.70414924621582
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
