"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","2_2","5_1"
"c7a7d85",-216.83266472816467,"unknown",-210.72594022750854,-205.13750433921814,0.0,7.407931327819824,52.32784819602966,58.6358208656311,70.19046401977539,75.7498881816864,95.80338096618652,"unknown",101.89761710166931,108.87689995765686,110.67384815216064,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",117.39555644989014,"unknown","unknown",122.96190309524536,"","",""
"3b7f267",-7908.864554405212,"unknown",-7902.184952735901,-7895.661958932877,0.0,6.8058021068573,32.20456790924072,39.00401163101196,191.02901673316956,202.17547082901,338.9897470474243,"unknown",346.1709189414978,352.83796095848083,357.4573473930359,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",363.56282472610474,"unknown","unknown",370.2399854660034,"","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-33358.2012758255,"unknown",-33352.603865385056,-33346.9258518219,0.0,6.212787628173828,11.700494527816772,18.103688716888428,31.904320001602173,38.31061410903931,64.85023641586304,71.93975567817688,"unknown",77.91044783592224,81.1155333518982,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.7392315864563,"unknown","unknown",92.57041525840759,"","",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-60563.1558098793,"unknown",-60554.42030477524,-60544.93085384369,0.0,5.716929912567139,11.82614517211914,17.928905963897705,40.956329584121704,47.237077474594116,69.38662028312683,"unknown",75.99850583076477,81.99967503547668,84.63017725944519,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.11672329902649,"unknown","unknown",96.89374470710754,"","",""
"4eff6be",-1310240.7171359062,"unknown",-1310233.6476023197,-1310227.969702959,0.0,5.341830015182495,9.10032033920288,15.8744375705719,51.344040393829346,56.99849033355713,88.16807913780212,94.19197487831116,"unknown",100.13247966766357,101.9588212966919,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.97406148910522,"unknown","unknown",114.40497922897339,"","",""
"e1b193b",-98.50928544998169,"unknown",-92.33938717842102,-84.94942927360535,0.0,7.100963354110718,12.715314626693726,18.258821725845337,29.246949911117554,36.298850774765015,43.85285139083862,"unknown",50.44835186004639,57.4963264465332,59.445717334747314,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.85948705673218,"unknown","unknown",70.63223886489868,"","",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-1819.4848606586456,"unknown",-1812.8179121017456,-1806.4081802368164,0.0,6.753496408462524,13.481348276138306,19.791290283203125,21.88973355293274,29.146087884902954,38.032161474227905,"unknown",43.642128467559814,50.620049238204956,52.016496896743774,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.534228801727295,"unknown","unknown",65.66964817047119,"","",""
"a540012",-4697.4518666267395,"unknown",-4691.449036598206,-4685.760653495789,0.0,6.6054322719573975,11.559857606887817,17.02968430519104,28.863600730895996,34.56162929534912,111.13107299804688,"unknown",117.41414594650269,123.73123288154602,126.19388270378113,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",132.70231318473816,"unknown","unknown",138.78023982048035,"","",""
"dd88e0f",-1001664.1433575153,"unknown",-1001658.7050070763,-1001653.14326787,0.0,6.504706621170044,31.935499906539917,37.69128775596619,61.9349308013916,68.20596837997437,84.21670460700989,"unknown",91.06763172149658,96.41994714736938,98.32994294166565,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.89074659347534,"unknown","unknown",109.94321012496948,"","",""
"d135983",-20728.426822423935,"unknown",-20721.61608505249,-20715.36139345169,0.0,5.81068229675293,63.72111797332764,70.21597599983215,339.5272476673126,346.852290391922,353.6372709274292,"unknown",360.3588523864746,367.5131924152374,369.12307500839233,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",375.2792410850525,"unknown","unknown",380.9063835144043,"","",""
"814517e",-5106.171093940735,"unknown",-5098.999497652054,-5093.405766010284,0.0,5.349378347396851,17.276715993881226,22.836186170578003,48.24695062637329,55.01483106613159,173.8509328365326,"unknown",179.76940202713013,186.69087076187134,190.2264919281006,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",196.72929310798645,"unknown","unknown",203.7514476776123,"","",""
"53deb5c",-228956.74924254417,"unknown",-228949.95415782928,-228943.155500412,0.0,6.329697370529175,12.682837724685669,18.21403932571411,33.03605937957764,39.537686586380005,71.46808218955994,"unknown",78.69228982925415,85.64104390144348,88.067538022995,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.23048901557922,"unknown","unknown",101.26162552833557,"","",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909",-4421.900568962097,"unknown",-4415.591108083725,-4409.713915586472,0.0,6.972266912460327,10.31267237663269,16.264865398406982,23.71320128440857,30.2837131023407,48.8645441532135,"unknown",55.48593521118164,62.07577443122864,974.9874703884125,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",981.0425326824188,"unknown","unknown",986.6432995796204,"","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-269.92010498046875,"unknown",-264.1562521457672,-257.11116909980774,0.0,7.003777742385864,9.114026546478271,16.190109968185425,18.816766262054443,26.093839645385742,53.93362021446228,"unknown",60.44699692726135,67.43784379959106,68.96242547035217,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.36902260780334,"unknown","unknown",80.78940439224243,"","",""
"4c228f6",-172.6223111152649,"unknown",-166.29297852516174,-159.7257432937622,0.0,6.917067766189575,9.983100175857544,15.482463359832764,29.464664220809937,35.2082724571228,52.42816996574402,"unknown",58.27944374084473,65.0295262336731,67.52002787590027,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.01044988632202,"unknown","unknown",79.69076156616211,"","",""
"747ce5f",-5048672.144749403,"unknown",-5048666.076604605,-5048659.325806618,0.0,5.973305940628052,8844.480749845505,8850.717558383942,8863.546103954315,8869.496635198593,8878.56634569168,8885.239835739136,"unknown",8890.525503635406,8895.00834774971,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",8901.466980934143,"unknown","unknown",8907.407046318054,-24355.896595954895,"",""
"6ab42f2",-2855.8808398246765,"unknown",-2849.334665775299,-2842.5190942287445,0.0,6.834613800048828,8.537903785705566,15.373462677001953,17.15714693069458,23.56223201751709,30.058553457260132,"unknown",35.88223075866699,41.47438669204712,42.73524069786072,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",48.15975522994995,"unknown","unknown",54.312904596328735,"","",""
"41f2447",-21202.806747674942,"unknown",-21195.220010995865,-21187.743886947632,0.0,6.551876068115234,19.361570596694946,25.964054822921753,39.9022376537323,46.055217027664185,53.49137210845947,59.95083260536194,"unknown",65.95251893997192,67.28655552864075,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.90127968788147,"unknown","unknown",80.59044480323792,"","",""
"5bf619a",-1467.700388431549,"unknown",-1461.6691081523895,-1456.3818004131317,0.0,5.751217365264893,17.080565452575684,24.335952043533325,56.37691116333008,62.014155864715576,93.73091506958008,"unknown",100.37568187713623,107.06902718544006,109.7584433555603,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.56211614608765,"unknown","unknown",120.84665632247925,"","",""
"a123713",-41891.88209486008,"unknown",-41885.80026102066,-41879.76956367493,0.0,5.380801677703857,11.702437400817871,18.415407419204712,32.280892848968506,38.13768458366394,48.28673791885376,"unknown",53.82977533340454,60.449583530426025,61.780829191207886,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.81906843185425,"unknown","unknown",75.30616235733032,"","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d",-185322.33928275108,"unknown",-185315.44610714912,-185308.56804394722,0.0,6.400421380996704,13.73589038848877,19.62652349472046,41.71256113052368,47.765347480773926,61.16696572303772,"unknown",67.548579454422,73.33498764038086,75.09848761558533,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.01643252372742,"unknown","unknown",87.38008046150208,"","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab",-101591.48286366463,"unknown",-101585.72845029831,-101579.08593893051,0.0,5.814787149429321,16.396914958953857,22.09156107902527,36.24703049659729,43.3729248046875,49.83412456512451,"unknown",55.037846326828,61.42972111701965,62.75686001777649,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.45966744422913,"unknown","unknown",73.88393592834473,"","",""
"399b994",-2203.497636795044,"unknown",-2197.98201751709,-2191.903900384903,0.0,6.239475965499878,29.0898277759552,35.91188168525696,48.58135390281677,54.99570679664612,66.60545611381531,"unknown",72.24137735366821,77.72259426116943,79.6747579574585,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.97743606567383,"unknown","unknown",93.07702255249023,"","",""
"6568ea1",-155.70336604118347,"unknown",-149.31593775749207,-143.07966494560242,0.0,7.1481664180755615,12.926991939544678,18.447674989700317,41.44919466972351,47.15676927566528,111.78491830825806,117.40294218063354,"unknown",124.60330986976624,126.79096865653992,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",132.66972064971924,"unknown","unknown",139.49430131912231,"","",""
"a839247",-4492.5276165008545,"unknown",-4486.10663318634,-4479.410880565643,0.0,7.12656569480896,9.596565961837769,15.323750257492065,30.504963636398315,37.2391471862793,44.35741901397705,"unknown",50.44835615158081,55.97058320045471,57.507729053497314,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.26111674308777,"unknown","unknown",70.04596519470215,"","",""
"5d6ad7f",-127525.16725635529,"unknown",-127519.93227648735,-127514.59153294563,0.0,6.292838096618652,20.856469869613647,26.37117910385132,151.6243896484375,158.48707675933838,166.29185366630554,"unknown",171.99110198020935,177.33397006988525,259.5530400276184,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",266.27489614486694,"unknown","unknown",271.96871542930603,"","",""
"528d0fe",-988.4886386394501,"unknown",-982.4776682853699,-975.8444030284882,0.0,5.784056663513184,7.48481297492981,14.362757682800293,201.87675762176514,208.92816519737244,455.4118552207947,"unknown",462.5208840370178,468.6043701171875,471.06941771507263,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",478.7208216190338,"unknown","unknown",484.29553055763245,"","",""
"900150c",-1618.4517533779144,"unknown",-1612.729166984558,-1606.3932094573975,0.0,7.522075653076172,19.535969734191895,25.014646530151367,48.777069091796875,55.130491495132446,224.89958095550537,"unknown",230.6176416873932,236.16990971565247,238.66213846206665,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",245.51503229141235,"unknown","unknown",251.75413870811462,"","",""
"924de30",-117183.884516716,"unknown",-117178.17303061485,-117172.36955714226,0.0,5.94215202331543,13.248280048370361,19.18877911567688,53.45611310005188,59.979140520095825,80.62448787689209,"unknown",87.0277750492096,94.0786075592041,97.19510340690613,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.19392681121826,"unknown","unknown",110.1193060874939,-16386.060339689255,"",""
"d925650",-294050.08491420746,"unknown",-294044.2042372227,-294032.5622625351,0.0,5.741405487060547,15.348768472671509,21.413926124572754,43.380127906799316,48.97691106796265,70.34814810752869,"unknown",76.31939220428467,83.15315198898315,84.82536435127258,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.90542411804199,"unknown","unknown",98.33577394485474,-192831.9388883114,"",""
"37798a6",-162491.45415782928,"unknown",-162486.09873771667,-162479.42721271515,0.0,5.368108034133911,15.25659704208374,21.975012063980103,134.13210654258728,139.81402683258057,158.54745745658875,165.43271350860596,"unknown",170.9799063205719,173.85661005973816,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",179.6585659980774,"unknown","unknown",186.6770725250244,"","",""
"ff10184",-55403.13311839104,"unknown",-55396.84499001503,-55389.93334817886,0.0,6.440439701080322,18.27041530609131,25.230204343795776,67.01361632347107,74.04124522209167,100.22675800323486,"unknown",106.63711857795715,112.86733317375183,115.85524153709412,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",121.40636682510376,"unknown","unknown",128.24279117584229,"","",""
"cde7968",-3308.357150554657,"unknown",-3302.609627723694,-3296.5769686698914,0.0,5.865764379501343,19.642431020736694,25.753946781158447,52.14384460449219,59.2224555015564,68.28808498382568,"unknown",74.44004082679749,80.41187405586243,103.272456407547,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.76073336601257,"unknown","unknown",115.07350850105286,"","",""
"52d61f6",-1953.8844628334045,"unknown",-1947.261770248413,-1941.4018285274506,0.0,5.400502920150757,7.322952747344971,13.97013235092163,43.717084884643555,49.43389821052551,57.946741819381714,"unknown",63.906660318374634,69.37541437149048,70.81237459182739,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.847900390625,"unknown","unknown",82.37633538246155,"","",""
"34d8485",-511.77984952926636,"unknown",-505.49925446510315,-500.0584309101105,0.0,7.1062986850738525,29.98824381828308,35.459906339645386,72.55434775352478,79.50841021537781,113.29492235183716,120.24808740615845,"unknown",126.47348809242249,141.3122100830078,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",147.04917669296265,"unknown","unknown",153.48060536384583,"","",""
"693ef79",-2676.289044380188,"unknown",-2670.1946001052856,-2663.605902194977,0.0,5.769861459732056,17.875776052474976,23.809126138687134,37.47603631019592,44.054649114608765,50.42160511016846,"unknown",57.126827001571655,63.267390966415405,65.81243896484375,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.94796967506409,"unknown","unknown",77.18483400344849,"","",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-3839.6987476348877,"unknown",-3833.039342880249,-3826.994306564331,0.0,5.524464130401611,6.94984245300293,13.462401628494263,17.831430912017822,23.467801332473755,32.55459213256836,"unknown",37.97825217247009,43.25285029411316,53.22672748565674,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.996718406677246,"unknown","unknown",66.39310956001282,"","",""
"11e5d50",-7717.723134279251,"unknown",-7712.179096698761,-7706.790014743805,0.0,7.042195558547974,9.669983386993408,15.338338851928711,36.3025324344635,43.28404712677002,49.413750648498535,"unknown",55.61168622970581,62.66967296600342,64.40364646911621,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.98080968856812,"unknown","unknown",75.73310279846191,"","",""
"047f2ca",-917.4653534889221,"unknown",-911.7395844459534,-905.6963512897491,0.0,7.500402212142944,9.019505739212036,15.441182136535645,19.278386116027832,25.018908739089966,29.776762008666992,"unknown",35.10892629623413,40.93847990036011,43.926069021224976,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",50.497539043426514,"unknown","unknown",56.05851459503174,"","",""
"02b634c",-9123.364888906479,"unknown",-9116.480968475342,-9109.603647470474,0.0,6.370809555053711,7.887548446655273,14.276992797851562,22.24617648124695,29.20928454399109,49.79901957511902,"unknown",55.845767974853516,62.378016233444214,64.63284635543823,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.98415517807007,"unknown","unknown",78.16745448112488,"","",""
"0f91d63",-150.3740062713623,"unknown",-94.9635751247406,-39.596351861953735,0.0,6.893524646759033,56.10658621788025,61.5824773311615,73.02730178833008,79.41062426567078,88.3200957775116,"unknown",93.77915716171265,100.60436415672302,103.82376861572266,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",110.11939263343811,"unknown","unknown",116.7776141166687,"","",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7",-138577.76777291298,"unknown",-138572.02162790298,-138566.23758006096,0.0,5.997000217437744,17.437921285629272,23.852821350097656,57.1435444355011,63.89237451553345,76.14641642570496,"unknown",82.36110711097717,88.65730786323547,92.23655366897583,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",99.38948941230774,"unknown","unknown",106.4254002571106,"","",""
"a975113",-1298.8521978855133,"unknown",-1292.936458826065,-1286.945554971695,0.0,6.595117568969727,10.024638652801514,16.16554093360901,31.826545476913452,38.796010971069336,50.460893869400024,"unknown",57.00960183143616,62.57110571861267,72.09608030319214,77.78996896743774,119.55041527748108,126.59407877922058,"unknown",133.26567959785461,134.78841018676758,"unknown","unknown","unknown","unknown",140.58691143989563,"unknown",146.13790559768677,"","",""
"59c79dc",-9142.603234767914,"unknown",-9135.8711810112,-9130.428080797195,0.0,6.913974046707153,11.032165765762329,17.01821994781494,45.54691195487976,52.153655767440796,66.88580703735352,72.99286079406738,"unknown",80.19298338890076,89.14984250068665,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.4747200012207,"unknown","unknown",100.32497000694275,"","",""
"dee5269",-119.01868271827698,"unknown",-112.8586757183075,-105.83070421218872,0.0,6.733433723449707,12.630935430526733,18.875043392181396,45.150280714035034,51.327820777893066,63.64478373527527,"unknown",70.0941469669342,77.34508395195007,82.79546475410461,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.90949296951294,"unknown","unknown",95.54998326301575,"","",""
"844fef2",-217957.23055553436,"unknown",-217951.82469272614,-217945.5368373394,0.0,7.188838481903076,13.613361835479736,19.38984251022339,37.79218292236328,43.881882429122925,104.8017520904541,"unknown",111.07326817512512,118.08599257469177,120.81589484214783,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",126.29052877426147,"unknown","unknown",133.5885100364685,"","",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-29.39228320121765,"unknown",-22.787720680236816,-17.341148138046265,0.0,6.849327087402344,15.018831968307495,20.297508239746094,42.5464141368866,47.9565052986145,64.07244968414307,"unknown",70.35707926750183,76.14584946632385,78.48132085800171,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.44456505775452,"unknown","unknown",92.45517253875732,"","",""
"a3ff1ab",-6550.7203023433685,"unknown",-6544.718495607376,-6539.036397695541,0.0,5.981424808502197,9.08793020248413,14.903590440750122,17.180032968521118,23.4142005443573,79.93409323692322,"unknown",86.9531774520874,92.337322473526,94.03257751464844,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",101.3373396396637,"unknown","unknown",107.99504518508911,"","",""
"33bcee6",-19260.19252681732,"unknown",-19253.934661388397,-19248.462808847427,0.0,6.56186842918396,12.570511817932129,19.90369462966919,36.156418561935425,41.834731340408325,47.676225423812866,53.729697465896606,"unknown",60.69303035736084,62.028433322906494,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.16956233978271,"unknown","unknown",75.39846134185791,"","",""
"c494a29",-458.2068212032318,"unknown",-452.6617982387543,-445.74514746665955,0.0,6.6422669887542725,8.546245813369751,14.581581592559814,16.999582052230835,23.135786294937134,34.401674032211304,"unknown",40.94162392616272,46.361018657684326,48.42569088935852,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.15019512176514,"unknown","unknown",60.75018072128296,"","",""
"aa68b7a",-87242.36993789673,"unknown",-87235.25180840492,-87229.36393523216,0.0,6.854651212692261,20.047545194625854,25.251219511032104,54.973888635635376,62.097530364990234,127.55975127220154,"unknown",133.066330909729,139.83075594902039,150.25486516952515,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",156.6943986415863,"unknown","unknown",162.5642969608307,"","",""
"92db041",-7702.595692873001,"unknown",-7695.797443151474,-7689.187219619751,0.0,5.788338899612427,44.926769733428955,50.95765805244446,175.01922345161438,181.8867859840393,205.4634304046631,211.2240345478058,"unknown",218.12821125984192,219.43621563911438,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",226.44189929962158,"unknown","unknown",232.8418312072754,"","",""
"b921637",-89.18047571182251,"unknown",-82.60532975196838,-76.94781804084778,0.0,6.3653223514556885,11.873082876205444,19.079954385757446,62.77558708190918,68.27611041069031,171368.35913157463,"unknown",171373.9564037323,171379.7110388279,171382.07290768623,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",171387.2777609825,"unknown","unknown",171392.65121531487,"","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371",-6525.523316383362,"unknown",-6518.725471019745,-6512.807088136673,0.0,6.952475309371948,16.423160791397095,22.68457269668579,62.4605975151062,69.82501077651978,134.0109965801239,140.45238494873047,"unknown",146.2383270263672,150.49053382873535,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",156.19951272010803,"unknown","unknown",161.7011067867279,"","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-14.900530338287354,"unknown",-9.202310562133789,-3.441286563873291,0.0,5.436189413070679,33.97270178794861,40.438868045806885,79.90102243423462,86.17082953453064,200.72338557243347,208.12760424613953,"unknown",213.86868381500244,216.04142332077026,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",221.70984625816345,"unknown","unknown",227.48215222358704,"","",""
"f38953f",-10110.790493965149,"unknown",-10104.986948490143,-10098.880366325378,0.0,7.1479692459106445,12.379440307617188,18.29145097732544,19.672645330429077,26.676575660705566,67.30070686340332,73.85903334617615,"unknown",80.00670552253723,81.0810616016388,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.64227652549744,"unknown","unknown",94.08196878433228,"","",""
"6801018",-198.55974125862122,"unknown",-192.90032243728638,-186.55019068717957,0.0,6.513293504714966,11.559486865997314,18.26309084892273,31.64861297607422,38.658281564712524,43.98625731468201,"unknown",50.7054283618927,57.04714226722717,58.98172879219055,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.28095984458923,"unknown","unknown",77.92483520507812,"","",""
"ac3a94c",-363.36197686195374,"unknown",-357.1318163871765,-351.7648434638977,0.0,6.274856090545654,21.84182119369507,27.966451168060303,50.603233337402344,56.20488262176514,68.78082728385925,"unknown",75.98336720466614,83.0638587474823,85.2096688747406,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",92.21265149116516,"unknown","unknown",97.84247207641602,"","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-19517.890494585037,"unknown",-19511.078743457794,-19505.726041793823,0.0,5.97281813621521,9.15226936340332,14.601566076278687,31.441278219223022,38.564021825790405,2024010.4516088963,"unknown",2024015.84177804,2024022.3940441608,2024025.0672581196,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2024032.0766966343,"unknown","unknown",2024039.2629461288,"","",""
"3c0c7c1",-94069.64505624771,"unknown",-94062.59827589989,-94056.04509401321,0.0,6.370569467544556,10.72089409828186,17.542098999023438,34.51147770881653,41.4530565738678,49.224703788757324,"unknown",55.969549894332886,61.39373159408569,63.58757567405701,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.17048501968384,"unknown","unknown",75.54299974441528,"","",""
"89f6d9e",-22.050978422164917,"unknown",-16.00914168357849,-10.300814390182495,0.0,5.464917182922363,10.479475736618042,16.73618769645691,26.901059865951538,33.10149574279785,37.879674434661865,"unknown",43.95526480674744,50.165499448776245,56.386751651763916,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.61499905586243,"unknown","unknown",68.46684885025024,"","",""
"39dc9b8",-713108.9558825493,"unknown",-713102.3496453762,-713095.5403141975,0.0,6.9834699630737305,32.5895037651062,38.12760877609253,80.68386840820312,87.23542213439941,115.84851050376892,"unknown",123.2179024219513,129.4946208000183,131.6375334262848,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",137.52564311027527,"unknown","unknown",144.34205389022827,"","",""
"56bae3a",-247.45634818077087,"unknown",-242.02999424934387,-234.80631470680237,0.0,7.442251682281494,8.979597806930542,14.368976593017578,28.64153552055359,34.04846906661987,66.81170511245728,72.53961563110352,"unknown",79.77627205848694,92.90239953994751,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.52552962303162,"unknown","unknown",105.19829821586609,"","",""
"28ec805",-364393.40495848656,"unknown",-364386.59062743187,-364379.93105340004,0.0,6.327181100845337,37.08025860786438,43.848915576934814,47.62128043174744,52.94426393508911,75.98270654678345,82.6678102016449,"unknown",88.10764193534851,90.69552278518677,97.06101179122925,109.83220171928406,"unknown",116.2618670463562,123.34790849685669,124.87389421463013,"unknown","unknown","unknown","unknown",131.0882441997528,"unknown",136.71091389656067,"","",""
"4c8a5bc",-1028.953858613968,"unknown",-1023.1650955677032,-1016.5703971385956,0.0,5.937248468399048,14.731868982315063,20.288379669189453,34.15026259422302,39.73965835571289,66.96412920951843,"unknown",73.6099591255188,79.1137261390686,80.73811030387878,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.09099626541138,"unknown","unknown",92.4181694984436,"","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b",-3450.6654136180878,"unknown",-3444.100649833679,-3436.9628381729126,0.0,5.542972564697266,6939.405026674271,6946.263489484787,174985.001983881,174991.99099349976,175001.65562319756,"unknown",175008.22232198715,175013.84742856026,175016.49309825897,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",175023.18543839455,"unknown","unknown",175029.58098316193,"","",""
"619e952",-63760.8156311512,"unknown",-63754.34618520737,-63747.457882642746,0.0,7.3558526039123535,15.97032880783081,23.020325660705566,37.8855516910553,43.417994260787964,49.81228423118591,"unknown",55.36044406890869,61.37068295478821,66.85008096694946,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.2941300868988,"unknown","unknown",79.3296971321106,"","",""
"0fd9ca7",-6981113.9893472195,"unknown",-6981108.664104223,-6981099.33542347,0.0,7.130417108535767,13.669508695602417,19.96825075149536,32.219380378723145,38.59812521934509,83.83339548110962,"unknown",89.89920210838318,96.1723051071167,107.59336495399475,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.41857719421387,"unknown","unknown",119.80614280700684,"","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9",-21044.40927386284,"unknown",-21038.65687274933,-21032.592133045197,0.0,6.40444803237915,12.530551195144653,19.687806844711304,30.977356910705566,38.075761795043945,47.340497732162476,"unknown",54.23112773895264,59.66973161697388,62.423222064971924,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.08681750297546,"unknown","unknown",73.99225330352783,"","",""
"9cfbb83",-781894.3831772804,"unknown",-781887.696845293,-781881.6397600174,0.0,5.615054368972778,7.150192975997925,13.455475807189941,21.99940538406372,28.61468529701233,72.0324969291687,"unknown",79.21266579627991,86.03039455413818,88.56266236305237,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.64286470413208,"unknown","unknown",100.8742516040802,"","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697",-111624.8733830452,"unknown",-111617.85273385048,-111611.75106239319,0.0,6.054187536239624,11.811462163925171,18.562156915664673,32.23745322227478,38.90411162376404,71.658860206604,"unknown",78.62498331069946,85.06330943107605,87.60345482826233,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.18734550476074,"unknown","unknown",100.44341254234314,"","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
