"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","7_1","2_1"
"07ff49d",-321.63883805274963,"unknown",-314.75322461128235,-308.1526589393616,0.0,6.697657585144043,89.90878820419312,96.0941219329834,111.4637680053711,117.72686815261841,138.1057848930359,145.48714780807495,"unknown",152.19996404647827,153.80994272232056,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",160.411940574646,"unknown","unknown",166.57990670204163,"",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-3848.232173204422,"unknown",-3841.33238863945,-3834.8297970294952,0.0,6.667925834655762,56.071316957473755,63.212448835372925,97.32070517539978,104.10921335220337,112.03733444213867,117.88726282119751,"unknown",123.70376491546631,133.0726125240326,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",138.34192371368408,"unknown","unknown",143.9570996761322,"",""
"ad2fc5b",-34.224149227142334,"unknown",-28.685683012008667,-22.883102655410767,0.0,7.128488540649414,24.506346940994263,30.210556507110596,59.45092487335205,65.4647421836853,101.78834009170532,108.49177384376526,"unknown",114.26240801811218,116.27233123779297,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",123.10238814353943,"unknown","unknown",129.62823510169983,"",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-2059.956163406372,"unknown",-2053.248401403427,-2046.849547624588,0.0,6.161569356918335,10.059450626373291,16.691202878952026,530.3973340988159,536.2585198879242,549.8022994995117,556.106734752655,"unknown",561.8668150901794,586.4274816513062,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",592.4564461708069,"unknown","unknown",598.7912886142731,"",""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-7478.796318769455,"unknown",-7472.618422985077,-7465.449259281158,0.0,6.188955307006836,7.674243211746216,13.556537628173828,68.19623875617981,74.80111408233643,96.27378916740417,101.7809545993805,"unknown",108.0593843460083,113.71397829055786,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.27057671546936,"unknown","unknown",125.2123794555664,"",""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-118.93055653572083,"unknown",-113.33973097801208,-106.8977677822113,0.0,5.903310537338257,12.162817001342773,18.964364767074585,74.27603077888489,80.10741353034973,92.68129324913025,98.43545413017273,"unknown",104.0936279296875,106.70092964172363,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.26410841941833,"unknown","unknown",118.72025728225708,"",""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-428087.94468665123,"unknown",-428081.5297753811,-428075.06309247017,0.0,6.9293622970581055,9.039713859558105,16.53635048866272,104.90968656539917,112.07842898368835,144.14002895355225,149.88829588890076,"unknown",156.70568585395813,159.34695076942444,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",166.52420163154602,"unknown","unknown",173.1836395263672,"",""
"2ee7f92",-3436.334480524063,"unknown",-3430.702627658844,-3424.204162120819,0.0,6.303328037261963,12.402995586395264,18.723840951919556,46.28161668777466,53.82420206069946,72.78393793106079,79.1297504901886,"unknown",86.1702344417572,104.86457228660583,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",111.21284413337708,"unknown","unknown",117.20462083816528,"",""
"89d63ed",-2924.663957595825,"unknown",-2917.6994960308075,-2911.9060337543488,0.0,7.239736080169678,41.36278009414673,46.845213174819946,49.3977587223053,55.853431940078735,65.96450901031494,72.65340399742126,"unknown",78.1320207118988,80.1903018951416,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.85473656654358,"unknown","unknown",91.24231553077698,"",""
