"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","4_1","2_2"
"e845b6b",-1356.035628080368,"unknown",-1350.1163589954376,-1343.6686952114105,0.0,5.308822870254517,11.553004026412964,20.044190168380737,60.689332008361816,67.30917811393738,108.55448794364929,114.03065872192383,"unknown",120.9910991191864,127.05505037307739,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",135.63789439201355,"unknown","unknown",142.7320055961609,"","",""
"619e952",-3195.271492242813,"unknown",-3188.4620294570923,-3183.0651705265045,0.0,6.783271074295044,12.3151535987854,19.280792236328125,45.10508608818054,51.268378019332886,60.35761117935181,66.24714374542236,"unknown",72.01968502998352,74.08323073387146,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.57658123970032,"unknown","unknown",87.80089807510376,"","",""
"0fd9ca7",-1809689.0793259144,"unknown",-1809682.0598156452,-1809675.1510100365,0.0,6.517359972000122,10.117122650146484,18.17226791381836,36.48451018333435,42.48783087730408,53.245115518569946,58.583794593811035,"unknown",64.56694102287292,66.45885014533997,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.013343334198,"unknown","unknown",78.81954789161682,"","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9",-142.97943472862244,"unknown",-136.52091264724731,-130.32935452461243,0.0,6.108760595321655,11.210880041122437,18.91331648826599,41.27749800682068,48.61434268951416,59.51700210571289,66.09777498245239,"unknown",72.87270903587341,77.26896595954895,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.93861031532288,"unknown","unknown",90.74587225914001,"","",""
"9cfbb83",-6584.068994522095,"unknown",-6577.450816392899,-6570.65424489975,0.0,6.5892415046691895,9.518322229385376,17.955363988876343,21.91364336013794,28.15411925315857,49.98304009437561,57.166109800338745,"unknown",64.16908431053162,66.4782280921936,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.15377926826477,"unknown","unknown",79.03411102294922,"","",""
"f6ffd76",-537.6809854507446,"unknown",-530.8939361572266,-523.9081103801727,0.0,6.974604606628418,11.131422996520996,19.804749965667725,31.980815887451172,38.266273975372314,62.70922923088074,69.16658663749695,"unknown",75.54149603843689,77.37148380279541,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.09149074554443,"unknown","unknown",90.46599745750427,"","",""
"57b0697",-92177.1105017662,"unknown",-92170.76291155815,-92163.69261479378,0.0,7.269811630249023,11.618737936019897,20.37457847595215,45.748814821243286,52.18747282028198,63.70725440979004,70.01779556274414,"unknown",76.51950693130493,78.33629322052002,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.93715071678162,"unknown","unknown",89.95597434043884,"","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac",-37827.113337278366,"unknown",-37820.59987616539,-37814.04424929619,0.0,6.8001744747161865,60.00873589515686,66.88382959365845,1468698.5073575974,1468705.7565259933,1468729.8958070278,1468735.8211677074,"unknown",1468742.992471218,1468745.054082632,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1468752.4042072296,"unknown","unknown",1468758.2204720974,"","",""
"6b36bf5",-172757.33889007568,"unknown",-172750.83287668228,-172743.91987729073,0.0,7.2308509349823,10.66402006149292,18.988818645477295,36.06098937988281,42.012184858322144,57.412593603134155,62.93691873550415,"unknown",68.53350496292114,508.29387736320496,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",515.4772093296051,"unknown","unknown",520.9953391551971,"","",""
"99775ba",-1111.6862950325012,"unknown",-1105.5016944408417,-1099.5603330135345,0.0,6.339318752288818,15.484948635101318,23.59316062927246,29.47156572341919,36.054407835006714,83.14100003242493,"unknown",88.877366065979,95.18161058425903,96.93628883361816,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.80611681938171,"unknown","unknown",109.30520677566528,"","",""
"152aa4d",-3052.762612581253,"unknown",-3047.254075527191,-3040.270129919052,0.0,7.36066746711731,20.19769597053528,29.004766702651978,56.35918617248535,63.47867560386658,84.3264708518982,90.04076290130615,"unknown",97.36427640914917,99.22093367576599,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.6127200126648,"unknown","unknown",111.5186550617218,"","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1",-1973.5639748573303,"unknown",-1966.7311449050903,-1960.6191697120667,0.0,6.1625611782073975,14.684453248977661,22.739248275756836,600.2432601451874,606.1828215122223,635.7411377429962,641.8967704772949,"unknown",648.4589812755585,650.4818377494812,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",657.2315139770508,"unknown","unknown",663.017881155014,"","",""
"e6de912",-4150.008744478226,"unknown",-4143.037744045258,-4137.209402084351,0.0,7.30380392074585,14.45337176322937,21.77438735961914,38.6968879699707,44.10788631439209,55.711766958236694,62.24776649475098,"unknown",68.60063576698303,78.76666164398193,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.06303381919861,"unknown","unknown",89.97016096115112,"","",""
"76bbc0d",-8848.901231527328,"unknown",-8842.903537988663,-8837.34705042839,0.0,6.247314929962158,14.44035530090332,22.987948656082153,46.951401710510254,54.375882387161255,70.37180376052856,76.39933037757874,"unknown",82.61600375175476,84.79359436035156,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.07902669906616,"unknown","unknown",96.22469735145569,"","",""
"36b4ec5",-283.031631231308,"unknown",-277.1340391635895,-270.32694387435913,0.0,6.962891101837158,28.256526708602905,36.25333023071289,50.05684423446655,56.027172565460205,64.64978861808777,71.98382806777954,"unknown",78.3768699169159,80.34620022773743,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.98694515228271,"unknown","unknown",93.75300669670105,"","",""
"7de2a3d",-103731.53298020363,"unknown",-103725.71746444702,-103720.37995648384,0.0,5.856153726577759,12.28880000114441,19.9395592212677,24.25743079185486,30.78503394126892,262.45208168029785,268.9495995044708,"unknown",274.5162615776062,288.9089915752411,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",295.1522274017334,"unknown","unknown",302.43902134895325,"","",""
"dbe3880",-23365.042586803436,"unknown",-23358.8159096241,-23352.12277507782,0.0,7.039865493774414,13.062692165374756,21.394275426864624,36.23397970199585,43.11648106575012,50.57980728149414,57.562583923339844,"unknown",63.88077116012573,65.75327038764954,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.02224254608154,"unknown","unknown",78.55162596702576,"","",""
"877fb69",-236.23038411140442,"unknown",-230.84367895126343,-225.3755955696106,0.0,5.481328010559082,26.19512438774109,34.5760760307312,45.60611319541931,52.425477743148804,66.62833786010742,"unknown",72.82452654838562,79.16778254508972,80.78106641769409,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.87008881568909,"unknown","unknown",93.04431581497192,"","",""
"c17e360",-168318.317882061,"unknown",-168305.1496052742,-168298.09174275398,0.0,6.899365186691284,15.438856363296509,24.16198444366455,48.78064489364624,54.53724527359009,64.91383528709412,72.14202857017517,"unknown",78.32166194915771,83.23457360267639,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.2354326248169,"unknown","unknown",94.81279253959656,"","",""
"51be121",-266.5325586795807,"unknown",-259.2613980770111,-253.83130478858948,0.0,5.681186676025391,10.836803674697876,18.117085933685303,1751.555333852768,1758.6814305782318,1767.5940208435059,1773.9017088413239,"unknown",1780.9887878894806,1782.7678146362305,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1789.6856610774994,"unknown","unknown",1796.545518398285,"","",""
"e9e1409",-110081.90904736519,"unknown",-110076.51123332977,-110070.41139602661,0.0,5.980996608734131,15.210529088973999,22.660208702087402,41.123539209365845,46.945807695388794,53.444732666015625,59.98501801490784,"unknown",65.84933829307556,65786.75291419029,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65792.07919669151,"unknown","unknown",65797.5893638134,"","",""
"051761f",-52.7589852809906,"unknown",-45.633991956710815,-40.00493121147156,0.0,7.150955438613892,14.688786268234253,21.58032464981079,43.82067608833313,50.49664664268494,60.7189507484436,68.03553247451782,"unknown",74.53170037269592,76.63916039466858,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.44138836860657,"unknown","unknown",88.24604916572571,"","",""
"1c627cb",-105693.38502335548,"unknown",-105686.71426773071,-105681.01334095001,0.0,5.511453151702881,7.903771877288818,14.90116810798645,35.22310662269592,42.42607116699219,54.06309747695923,"unknown",59.268800020217896,64.65109181404114,67.21232628822327,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.69641160964966,"unknown","unknown",78.97193694114685,"","",""
"5177026",-27821.513412952423,"unknown",-27815.612042427063,-27809.024932861328,0.0,6.416137933731079,11.67982530593872,18.86137557029724,35.27480125427246,41.27143311500549,59.20607876777649,"unknown",65.94388008117676,72.6587061882019,81.20738244056702,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.20410394668579,"unknown","unknown",93.24349284172058,"","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c",-92.33875393867493,"unknown",-86.54358267784119,-80.68945598602295,0.0,6.826892137527466,14.129889965057373,22.82084321975708,51.19802713394165,58.68562316894531,66.6087441444397,73.8215651512146,"unknown",80.8425350189209,83.1220350265503,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.55270075798035,"unknown","unknown",95.84612846374512,"","",""
"a9b4533",-90866.99859547615,"unknown",-90861.08987545967,-90855.56617069244,0.0,7.304138898849487,11.628521919250488,19.552568674087524,63.64043474197388,69.55818939208984,84.09064149856567,90.8386013507843,"unknown",96.83239102363586,101.84354853630066,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.51122546195984,"unknown","unknown",113.64004850387573,"","",""
"1db8420",-4501.4459064006805,"unknown",-4496.1689121723175,-4489.607364177704,0.0,6.989174842834473,25.929670333862305,33.534505128860474,84.53180313110352,91.00814867019653,108.64429140090942,114.25576210021973,"unknown",120.6023473739624,123.02977132797241,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",129.8176233768463,"unknown","unknown",135.91765975952148,"","",""
"8a1ecd0",-256076.60921621323,"unknown",-256070.01651072502,-256063.82792115211,0.0,6.54331111907959,16.147401809692383,22.987990617752075,45.31125068664551,51.306193351745605,60.124627113342285,66.72387313842773,"unknown",72.45443153381348,75.16036081314087,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.25637602806091,"unknown","unknown",87.65496683120728,"","",""
"8fd863f",-167528.73236870766,"unknown",-167521.7509741783,-167516.04287838936,0.0,5.62443733215332,11.782914161682129,20.488375902175903,44.0274863243103,51.048927783966064,61.58668875694275,68.95401191711426,"unknown",75.55967330932617,78.11029887199402,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.10364770889282,"unknown","unknown",91.10815048217773,"","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee",-2579.532287120819,"unknown",-2574.0208463668823,-2566.7471346855164,0.0,6.447254419326782,14.76706314086914,22.374497175216675,43.99413847923279,50.75524926185608,60.89752721786499,"unknown",67.51384902000427,72.90032291412354,76.73929142951965,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.82785892486572,"unknown","unknown",89.01283144950867,"","",""
"86c5f35",-3825.8585777282715,"unknown",-3820.0910291671753,-3814.2807676792145,0.0,6.827018737792969,20.327483415603638,28.384937524795532,106.62405824661255,112.36341261863708,136.6175663471222,142.19754552841187,"unknown",149.20719480514526,151.8067443370819,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",158.43708157539368,"unknown","unknown",164.63940238952637,"","",""
"4c072d3",-122320.6837182045,"unknown",-122314.82422685623,-122308.59037423134,0.0,6.140621662139893,13.705093622207642,22.259948253631592,43.26306986808777,50.15066838264465,59.566325426101685,66.7266800403595,"unknown",72.84133243560791,74.6173186302185,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.62153196334839,"unknown","unknown",87.63072466850281,"","",""
"89bbcd3",-646121.2991685867,"unknown",-646115.6083602905,-646109.3186740875,0.0,6.7155561447143555,9.556177377700806,16.471218585968018,26.752381563186646,33.844582080841064,42.580684423446655,48.196900844573975,"unknown",53.79016470909119,55.407390832901,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.887662410736084,"unknown","unknown",66.62265086174011,"","",""
"aa9ac00",-1435.6406166553497,"unknown",-1428.647040605545,-1422.9498264789581,0.0,5.777074337005615,8.996732711791992,17.68770146369934,29.77981209754944,35.8987250328064,101.38638091087341,106.792729139328,"unknown",113.26547312736511,121.21697974205017,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",128.95994305610657,"unknown","unknown",136.37072920799255,"","",""
"9a1b5fa",-585023.6640973091,"unknown",-585017.9721822739,-585012.1138272285,0.0,5.453613519668579,11.673439502716064,18.715452671051025,32.73856711387634,38.75104999542236,50.11019206047058,55.65898323059082,"unknown",61.44396758079529,63.39524006843567,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.17333984375,"unknown","unknown",77.11507749557495,"","",""
"d003724",-289009.7064347267,"unknown",-289003.1104443073,-288995.99727106094,0.0,6.671595811843872,19.603475093841553,27.28781747817993,46.38179087638855,52.103657960891724,68.74322390556335,75.82864809036255,"unknown",82.21175813674927,91.10197186470032,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.14827871322632,"unknown","unknown",104.34653639793396,"","",""
"3a03bea",-297988.9810192585,"unknown",-297981.6923418045,-297973.1659748554,0.0,6.520119905471802,16.31653881072998,23.27097225189209,41.79034352302551,48.38649249076843,67.15788626670837,"unknown",74.1720507144928,79.60336208343506,81.2593731880188,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.65174269676208,"unknown","unknown",94.44862294197083,"","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3",-18464.767028093338,"unknown",-18458.48687529564,-18452.378936052322,0.0,5.682148694992065,18.904463529586792,27.34500813484192,53.61158537864685,60.082295179367065,5626.375612735748,"unknown",5633.377440214157,5639.384914159775,5643.014749765396,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",5650.178711891174,"unknown","unknown",5656.794592142105,"","",""
"9f4d288",-764.2998003959656,"unknown",-759.1143846511841,-753.538578748703,0.0,6.882734537124634,10.886759757995605,17.92072296142578,36.31113386154175,41.68346834182739,53.50790858268738,58.83294939994812,"unknown",65.32687258720398,66.99186873435974,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.71331858634949,"unknown","unknown",80.0108482837677,"","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2","unknown","unknown","unknown","unknown",0.0,"unknown",9.993509531021118,"unknown",32.70504593849182,"unknown",57.89918661117554,"unknown","unknown","unknown",72.75859141349792,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"6099d06",-850.8359920978546,"unknown",-845.5354821681976,-838.6007208824158,0.0,6.73757529258728,14.557944536209106,22.173640489578247,41.9182665348053,49.00334048271179,63.787028074264526,69.31377696990967,"unknown",74.6009407043457,76.57533550262451,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.6339066028595,"unknown","unknown",88.13009691238403,"","",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",12.314715147018433,"unknown",37.6353657245636,"unknown",61.368494510650635,"unknown","unknown","unknown",75.89873051643372,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"c3db77a",-11679.582149744034,"unknown",-11673.735100269318,-11667.066284656525,0.0,5.961651802062988,12.874104022979736,20.518159866333008,56.650129318237305,62.205172061920166,80.75769186019897,"unknown",86.45221877098083,92.23015022277832,97.48526906967163,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.32792019844055,"unknown","unknown",110.66632509231567,"","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",26.124732971191406,"unknown",3500.4282734394073,"unknown",3515.6250936985016,"unknown","unknown","unknown",3532.176768064499,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",26.124732971191406,"unknown",3500.4282734394073,"unknown",3515.6250936985016,"unknown","unknown","unknown",3532.176768064499,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"804c32f",-3574.2763838768005,"unknown",-3567.65122961998,-3560.2127158641815,0.0,5.7521071434021,171.8877511024475,178.97022533416748,198.73556089401245,205.26464223861694,218.53835892677307,"unknown",225.42697429656982,231.23496556282043,244.55871415138245,251.61680603027344,261.7967438697815,267.8128526210785,"unknown",274.42147517204285,276.201185464859,"unknown","unknown","unknown","unknown",282.8071231842041,"unknown",287.9959602355957,"","",""
