"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15"
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-1505606.87536335,-1505600.7661180496,-1505594.908222437,-1505589.2622680664,0.0,6.094984769821167,11.430095195770264,17.017468214035034,27.45583438873291,34.34014892578125,41.64081907272339,47.97193431854248,"unknown",54.65832996368408,57.50965356826782,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",63.51505208015442,"unknown","unknown",70.59885430335999
"0a30844","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43d0b63",-2197.891026496887,-2191.364961862564,-2186.0335326194763,-2178.629937171936,0.0,7.271674871444702,9.779655933380127,17.032041549682617,32.87151479721069,39.3994996547699,52.084240436553955,58.091825008392334,"unknown",63.79675579071045,65.73291206359863,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",72.57612371444702,"unknown","unknown",78.97192311286926
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-1287.5586597919464,-1280.3136863708496,-1273.8299243450165,-1267.3414018154144,0.0,7.006986856460571,9.678032398223877,16.755159616470337,24.79546618461609,30.48369598388672,35.04366946220398,40.67041206359863,"unknown",46.305883169174194,48.450780391693115,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",54.51142120361328,"unknown","unknown",61.65318751335144
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-26536.221419095993,-26530.28161382675,-26523.054985523224,-26517.141485214233,0.0,5.624385356903076,14.392704963684082,19.73411273956299,34.74953484535217,40.628315687179565,52.00716471672058,58.337393045425415,"unknown",65.25885200500488,67.08021926879883,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.32395601272583,"unknown","unknown",79.85649609565735
"8ec15bc",-4442.60262131691,-4436.369524002075,-4431.014347791672,-4423.069370985031,0.0,6.627787113189697,10.64456033706665,16.889630556106567,41579.278346300125,41585.65164899826,41629.261343955994,41636.487162828445,"unknown",41643.522544384,41645.00688290596,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",41651.359234809875,"unknown","unknown",41657.19693636894
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-17832.103690624237,-17826.12280845642,-17819.934542179108,-17812.93909597397,0.0,7.158440351486206,14.10075306892395,20.910346508026123,39.46027064323425,45.19856119155884,57.51387643814087,64.46941184997559,"unknown",71.02066493034363,74.30890035629272,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",81.00702548027039,"unknown","unknown",86.37242579460144
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-11053.55657505989,-11048.10696554184,-11041.06142282486,-11034.84884762764,0.0,6.400388717651367,10.142131805419922,15.440281867980957,139.6721532344818,147.0593888759613,163.65909838676453,170.37966537475586,"unknown",176.57569193840027,178.06467747688293,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",184.01604795455933,"unknown","unknown",189.4360077381134
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-1179.2779743671417,-1173.2934691905975,-1167.7618234157562,-1161.7442934513092,0.0,6.6083009243011475,24.658376932144165,31.792887210845947,148.51270079612732,155.98761129379272,174.46562695503235,180.3312587738037,"unknown",185.89404106140137,188.46649193763733,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",195.316344499588,"unknown","unknown",201.57301235198975
"07ff49d",-3107.3677871227264,-3100.6336641311646,-3094.307140350342,-3087.875504732132,0.0,7.509191513061523,9.186665058135986,17.06885051727295,19.667596101760864,25.196918487548828,30.351401805877686,37.31647324562073,"unknown",42.86706018447876,44.726571798324585,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",51.71132850646973,"unknown","unknown",59.04303336143494
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-16159.58523774147,-16152.500124931335,-16143.943561077118,-16137.419883489609,0.0,5.775550842285156,10.388330698013306,15.81028437614441,30.989484071731567,36.883445262908936,54.42841625213623,60.40598654747009,"unknown",65.78965640068054,69.92273020744324,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",76.00584840774536,"unknown","unknown",81.82457113265991
"ad2fc5b",-105.30068182945251,-98.10155749320984,-91.41953420639038,-85.5388617515564,0.0,6.313302993774414,8.810425996780396,14.63180947303772,45.29825806617737,50.887494802474976,59.90914964675903,66.90989446640015,"unknown",72.94858360290527,75.27590894699097,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",80.56036424636841,"unknown","unknown",87.22408556938171
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-1015703.2811017036,-1015696.6851379871,-1015690.361032486,-1015684.259367466,0.0,7.199251651763916,12.643005132675171,19.063842296600342,44.16279649734497,51.43025088310242,2516383.3303613663,2516390.5684468746,"unknown",2516396.5544731617,2516564.859320402,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",2516570.742706299,"unknown","unknown",2516577.814540148
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-2154.9523227214813,-2149.273973464966,-2142.648500919342,-2136.7342693805695,0.0,6.424143075942993,11.760664224624634,17.90616273880005,33.6267352104187,40.426700592041016,52.13067126274109,59.10103106498718,"unknown",64.58778786659241,69.13941812515259,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",76.08948183059692,"unknown","unknown",81.96927046775818
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-81.14356398582458,-74.8311505317688,-68.9802405834198,-63.04288053512573,0.0,6.283104658126831,16.085049629211426,22.21633744239807,38.25601506233215,44.1488151550293,55.460397720336914,62.326478242874146,"unknown",67.82883477210999,72.40274477005005,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",78.42082929611206,"unknown","unknown",84.18546915054321
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-868905.8731782436,-868899.1550402641,-868892.7748658657,-868886.6692926884,0.0,6.389452219009399,8.546578645706177,15.232637166976929,34.01436471939087,39.68493604660034,58.64196467399597,65.0839695930481,"unknown",72.25769281387329,73.98643851280212,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",80.65840482711792,"unknown","unknown",87.86652970314026
"2ee7f92",-803768.0408875942,-803760.8152210712,-803754.1987144947,-803748.102992773,0.0,7.148512601852417,59.394641160964966,65.81110954284668,87.58257627487183,94.6638560295105,119.85783505439758,126.90984010696411,"unknown",133.41125631332397,135.93217062950134,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",141.31334471702576,"unknown","unknown",148.28615427017212
"89d63ed",-21.093244075775146,-14.19129729270935,-8.607652187347412,-1.6241230964660645,0.0,5.811989784240723,8.65064024925232,14.390817165374756,16.310447216033936,21.540881156921387,26.317611694335938,31.824108839035034,"unknown",37.978891372680664,39.678176164627075,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",46.360214710235596,"unknown","unknown",52.43438792228699
"c0a644e",-26679.8039996624,-26673.65771651268,-26668.516069173813,-26661.197080135345,0.0,6.974613189697266,15.290427923202515,21.45090675354004,44.39214587211609,50.774179458618164,60.238049268722534,66.022127866745,"unknown",72.32442164421082,83.84900569915771,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",89.69348788261414,"unknown","unknown",95.86409139633179
"80f558b",-1088.4563314914703,-1082.6564979553223,-1077.0423517227173,-1071.7174499034882,0.0,6.764971017837524,17.733805418014526,24.777831315994263,43.43666434288025,50.13243103027344,58.01724553108215,64.88009762763977,"unknown",70.3202977180481,72.34540390968323,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",79.36373949050903,"unknown","unknown",86.09285163879395
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-14984.825201749802,-14979.20602273941,-14972.405208587646,-14966.221997499466,0.0,6.4189133644104,13.13366174697876,19.84291934967041,65.54280114173889,71.99170589447021,80.13028717041016,86.07302212715149,"unknown",93.08013582229614,95.08561873435974,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",100.81784081459045,"unknown","unknown",107.85413765907288
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-1948.155501127243,-1941.6563527584076,-1935.5485043525696,-1929.0395772457123,0.0,6.711043357849121,9.391318559646606,16.24482226371765,68.5334722995758,74.46931409835815,338.75270557403564,344.4544298648834,"unknown",350.4425165653229,356.0260343551636,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",361.33388018608093,"unknown","unknown",368.46464681625366
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-57520.41382265091,-57514.44876790047,-57508.91275882721,-57502.1387963295,0.0,7.265443801879883,22.153746604919434,29.171863079071045,41.19567608833313,47.15039300918579,60.971020221710205,"unknown",66.7522337436676,73.85396003723145,75.96361660957336,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",81.68727993965149,"unknown","unknown",88.11629962921143
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-4870.8978316783905,-4863.686099529266,-4857.715377092361,-4851.8160128593445,0.0,5.63888955116272,40.43278527259827,46.348186016082764,67.62370252609253,74.78827142715454,82.34138679504395,88.14685821533203,"unknown",93.30036187171936,95.58259844779968,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",102.4114203453064,"unknown","unknown",108.31001543998718
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-2872.8712306022644,-2867.524263381958,-2862.1246795654297,-2856.3203909397125,0.0,6.966240167617798,9.005264043807983,15.833186864852905,24.62892770767212,30.273595333099365,36.00715613365173,42.9486129283905,"unknown",51.30088925361633,58.29695534706116,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",64.73296594619751,"unknown","unknown",70.63354682922363
