"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","7_otro_1"
"a2d2ca9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aaad0b7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c16eb71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e6beba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b92ee81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-16514.95593714714,"unknown",-16508.13690638542,-16502.11566376686,0.0,5.995495796203613,7.934674024581909,14.200963497161865,23.396183252334595,29.819401264190674,414042.73027944565,"unknown","unknown",414048.52079439163,414054.2505669594,414056.1949722767,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",414063.2577762604,"","unknown",414069.3469541073,414073.70883083344,"unknown","unknown",414079.4221074581,414084.71733784676,414086.5577888489,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",414093.7305281162,"unknown","unknown",414099.9457526207,"",""
"dd64cdc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6099d06",-17977.009042739868,"unknown",-17970.680446863174,-17964.107395410538,0.0,5.876814126968384,34.80352568626404,41.56839966773987,59.50493359565735,65.55191349983215,76.5212836265564,"unknown","unknown",82.65599203109741,88.10660862922668,94.7827558517456,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.44650626182556,"","unknown",106.24341583251953,256.6468644142151,"unknown","unknown",262.9078719615936,268.6193413734436,277.79607367515564,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",283.61196780204773,"unknown","unknown",289.1930921077728,"",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",186.74925565719604,"unknown",195.2647044658661,"unknown",213.50440788269043,"unknown","unknown","unknown","unknown",228.71756505966187,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",283.5084445476532,"unknown","unknown","unknown","unknown",299.74045181274414,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7c9678a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",9.968819856643677,"unknown",25.156259059906006,"unknown",33.509220600128174,"unknown","unknown","unknown","unknown",48.008049726486206,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",61.819910526275635,"unknown","unknown","unknown","unknown",77.97898030281067,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",9.968819856643677,"unknown",25.156259059906006,"unknown",33.509220600128174,"unknown","unknown","unknown","unknown",48.008049726486206,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",61.819910526275635,"unknown","unknown","unknown","unknown",77.97898030281067,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
