"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"bf983ba",-5754.50257563591,"unknown",-5747.70605635643,-5741.401087760925,0.0,7.065837383270264,15.838710069656372,23.081291437149048,41.33830666542053,47.60102725028992,49.67076277732849,55.48406386375427,"unknown","unknown",61.190075159072876,69.27911901473999,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.80877089500427,"","unknown",81.85014772415161,84.96670746803284,91.13528656959534,"unknown","unknown",96.61083269119263,100.45735740661621,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.2889461517334,"unknown","unknown",111.5219624042511,""
"a80b75d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-5464.922647237778,"unknown",-5457.276524305344,-5450.825471639633,0.0,6.029702186584473,8.915419101715088,17.11884331703186,27.49998903274536,32.97001671791077,36.876474380493164,"unknown","unknown",43.81439185142517,50.9907112121582,53.16811227798462,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",59.211848735809326,"","unknown",65.431645154953,72.57709813117981,"unknown","unknown",77.92915201187134,84.2805848121643,86.7015278339386,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.34780025482178,"unknown","unknown",99.15533256530762,""
"2457ed6",-29394.677611112595,"unknown",-29387.91416168213,-29382.040937423706,0.0,6.977321147918701,10.14211916923523,17.16711139678955,32.24537134170532,37.54573154449463,49.98972415924072,"unknown","unknown",57.00275468826294,62.5300612449646,64.82486200332642,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.87411642074585,"","unknown",76.7206244468689,82.7745110988617,"unknown","unknown",89.46726942062378,95.10135269165039,97.27933502197266,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.84190273284912,"unknown","unknown",109.39192008972168,""
"c4bba29",-2098.036412715912,"unknown",-2092.6629831790924,-2087.059668302536,0.0,7.1285319328308105,11.785212755203247,18.98012065887451,39.091633558273315,45.30946636199951,47.54641056060791,53.05251955986023,"unknown","unknown",60.09933829307556,62.92789077758789,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",69.63945865631104,"","unknown",76.1980447769165,78.85414505004883,84.78895139694214,"unknown","unknown",90.99934101104736,92.81748342514038,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.62731647491455,"unknown","unknown",105.13947701454163,""
"2dffb9e",-16.497997760772705,"unknown",-10.883620262145996,-4.265611171722412,0.0,6.047895431518555,8.121383905410767,15.760666847229004,43.18471169471741,49.042896032333374,58.510573625564575,64.56526207923889,"unknown","unknown",71.61387038230896,73.82690286636353,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.235267162323,"","unknown",85.1395993232727,89.09340715408325,94.66353702545166,"unknown","unknown",100.19399976730347,102.08947277069092,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.71047973632812,"unknown","unknown",113.36040496826172,""
"7a35b75",-391.4747841358185,"unknown",-209.6195113658905,-27.38258957862854,0.0,104.4586136341095,120.80570793151855,166.54790115356445,4315.253130197525,4320.875923633575,4327.611121177673,"unknown",4334.765677928925,"unknown",4341.105187177658,4343.742234945297,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",4349.095727682114,"","unknown",4355.348463058472,4371.812443494797,"unknown",4377.801779747009,"unknown",4384.9916207790375,4387.03006529808,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",4392.471813201904,"unknown","unknown",4398.517138719559,""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e",-5675650.419550896,"unknown",-5675645.06747818,-5675638.518350601,0.0,5.509523153305054,14.96339201927185,23.02197003364563,75.73318696022034,81.88021659851074,90.30247259140015,"unknown",96.09123396873474,"unknown",102.1254518032074,105.91957068443298,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",112.26753354072571,"","unknown",119.07957100868225,128.57808470726013,"unknown",134.79694032669067,"unknown",141.03979420661926,148.72361040115356,156.50076413154602,158.96841835975647,"unknown","unknown",166.2958586215973,173.5468361377716,176.57976007461548,"unknown","unknown","unknown","unknown","unknown",182.97798871994019,"unknown",189.978355884552,-591186.3195610046
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f",-473219.4199664593,"unknown",-473213.4233133793,-473206.2922978401,0.0,6.853992700576782,12.107337951660156,20.050995349884033,31.64191484451294,37.86149072647095,39.889278411865234,46.742867946624756,"unknown","unknown",53.16955327987671,55.09604477882385,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.02070188522339,"","unknown",68.82589912414551,72.20584321022034,78.15680861473083,"unknown","unknown",84.54272174835205,86.17012882232666,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.89292621612549,"unknown","unknown",98.21884179115295,""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-6267.230944156647,"unknown",-6260.49724817276,-6253.396213769913,0.0,6.330684423446655,8.951104402542114,16.315326929092407,29.426572561264038,35.76179361343384,51.0064799785614,57.970858097076416,"unknown","unknown",63.456175088882446,65.24953269958496,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.41892409324646,"","unknown",77.86122608184814,83.47688746452332,"unknown","unknown",90.24345541000366,97.29680943489075,99.50690340995789,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.86367535591125,"unknown","unknown",112.37992763519287,""
"0a30844",-856880.7380042076,"unknown",-856873.6660966873,-856865.6244535446,0.0,6.909698009490967,13.793524503707886,35.117209911346436,143.82029628753662,150.82941460609436,232.12628984451294,"unknown",238.90262508392334,"unknown",245.17590069770813,249.30456972122192,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",256.40449929237366,"","unknown",263.31880354881287,269.2276909351349,"unknown",276.4659056663513,"unknown",282.53099632263184,287.7415030002594,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",294.96195888519287,"unknown","unknown",300.6548840999603,""
"43d0b63",-8257.480928182602,"unknown",-8251.446264982224,-8245.932126760483,0.0,6.7967846393585205,12.65416693687439,21.25283145904541,41.44821381568909,48.502068758010864,66.61208462715149,"unknown",73.04816913604736,"unknown",80.33105635643005,82.13941502571106,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.84440159797668,"","unknown",95.1032304763794,106.35446381568909,"unknown",113.52592492103577,"unknown",119.9634337425232,123.0337426662445,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",128.32652497291565,"unknown","unknown",134.0027732849121,""
"addf295",-4060002.1403343678,"unknown",-4059995.849470854,-4059989.8584315777,0.0,7.117962837219238,10.652931451797485,18.57691764831543,51.47779083251953,57.811203479766846,69.47918796539307,"unknown",76.37473177909851,"unknown",83.12566995620728,87.59100389480591,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.68167114257812,"","unknown",101.42093920707703,110.01704812049866,116.22682976722717,"unknown","unknown",122.12430000305176,123.83661532402039,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",130.36438131332397,"unknown","unknown",137.05810022354126,-17296.51033639908
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-3051.847576379776,"unknown",-3044.7428617477417,-3038.5867614746094,0.0,5.768897533416748,26.15770721435547,33.215579986572266,43.925572633743286,49.70671057701111,53.05586576461792,60.07222270965576,"unknown","unknown",67.07366991043091,96.18873000144958,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.95364904403687,"","unknown",108.42835927009583,113.88174033164978,119.51744079589844,"unknown","unknown",126.26258277893066,127.5761239528656,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",133.91879963874817,"unknown","unknown",140.38427805900574,""
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434",-5956798.819611788,"unknown",-5956792.42926383,-5956785.216739416,0.0,5.959110736846924,3599.5973048210144,3606.786140680313,3618.305533885956,3624.1830456256866,3632.5884099006653,3638.9119522571564,"unknown","unknown",3645.0171201229095,3646.5111026763916,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3653.7560415267944,"","unknown",3659.2875673770905,3671.6307010650635,3677.337634563446,"unknown","unknown",3683.554757118225,3685.415981531143,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3690.884915828705,"unknown","unknown",3696.3808364868164,-24671.87475323677
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-2957.2573988437653,"unknown",-2950.3706271648407,-2944.4776141643524,0.0,7.492980480194092,12.624726057052612,20.695804834365845,36.03412699699402,42.07496380805969,49.22301125526428,"unknown","unknown",55.44496011734009,61.84096646308899,65.08136534690857,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.40577912330627,"","unknown",77.91819620132446,81.76679110527039,"unknown","unknown",87.50807809829712,93.39737272262573,94.73047661781311,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.69183278083801,"unknown","unknown",107.09055066108704,""
"8ec15bc",-137.3970365524292,"unknown",-130.47046947479248,-124.2729241847992,0.0,6.862926483154297,8.488810062408447,15.909919023513794,33.1212956905365,38.761637926101685,41.3756902217865,"unknown",46.8681914806366,"unknown",52.82046675682068,59.29579401016235,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.52575993537903,"","unknown",70.42374181747437,76.5034966468811,82.3305151462555,"unknown","unknown",89.2308919429779,117.82987594604492,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",124.8149266242981,"unknown","unknown",131.81675505638123,""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e51496b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01baaf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e8a0b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6c3f0f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f77294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f1360e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e17723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-43784.574832201004,"unknown",-43778.69118094444,-43771.60655450821,0.0,5.843918085098267,17.032139539718628,24.43974280357361,42.36065721511841,48.77236723899841,67.62100052833557,73.93995833396912,"unknown","unknown",80.31195187568665,90.54516863822937,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.8631694316864,"","unknown",102.11100745201111,108.7630877494812,115.25623726844788,"unknown","unknown",122.22392535209656,124.63657641410828,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.7451467514038,"unknown","unknown",138.0452105998993,""
"a300755",-1820.9689791202545,"unknown",-1814.4132554531097,-1808.7526853084564,0.0,6.704129695892334,9.117803812026978,17.256263494491577,31.320576906204224,38.19139051437378,41.05299758911133,"unknown","unknown",47.29600787162781,52.61401414871216,54.5858952999115,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.58524012565613,"","unknown",67.89600610733032,86.63400721549988,"unknown","unknown",93.39899969100952,99.25715231895447,101.58302807807922,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.17861366271973,"unknown","unknown",113.93981766700745,""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b06ee97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758fff8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-8348.077771186829,"unknown",-8341.709517002106,-8335.69713807106,0.0,6.980009078979492,10.337632656097412,17.842983961105347,73.2942385673523,79.73638391494751,83.10916638374329,"unknown","unknown",89.80148243904114,95.5465977191925,118.22855377197266,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",125.69343423843384,"","unknown",132.6411168575287,151.20847296714783,"unknown","unknown",157.04188680648804,163.34695744514465,168.97490906715393,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",174.9055953025818,"unknown","unknown",180.79472184181213,""
"7bb45d3",-30288.991217136383,"unknown",-30281.96634054184,-30275.07015633583,0.0,6.937561750411987,8.889459133148193,16.18346095085144,32.80538606643677,38.49398946762085,46.27983331680298,"unknown",53.31342148780823,"unknown",59.70685911178589,61.81999111175537,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.94319224357605,"","unknown",75.82037901878357,80.62950372695923,86.93205189704895,"unknown","unknown",92.57196235656738,97.83272528648376,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.58692836761475,"unknown","unknown",109.52938747406006,""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f16f74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-43428.798525094986,"unknown",-43422.99691295624,-43417.5255086422,0.0,5.5246171951293945,9.124127626419067,16.694629430770874,28.55231261253357,34.181334257125854,38.74759483337402,45.15927004814148,"unknown","unknown",52.23153805732727,53.87513875961304,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.28228759765625,"","unknown",65.97004413604736,2781.5480682849884,2787.2202303409576,"unknown","unknown",2794.354406118393,2803.455220937729,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2810.3785796165466,"unknown","unknown",2816.639787912369,""
"07ff49d",-528.3855764865875,"unknown",-522.4169948101044,-515.5728216171265,0.0,6.017908334732056,7.735302448272705,14.38904094696045,27.616827249526978,32.87559151649475,42.564281702041626,"unknown",48.860997915267944,"unknown",54.49895715713501,55.405604124069214,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.27567410469055,"","unknown",67.43418169021606,76.50703477859497,82.84009742736816,"unknown","unknown",88.37281894683838,89.92838501930237,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.73283338546753,"unknown","unknown",102.77538800239563,""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-20937.302265644073,"unknown",-20931.449637651443,-20925.17694544792,0.0,6.396811008453369,877813.8993947506,877822.1548612118,877840.4464027882,877846.4539422989,877858.6163804531,"unknown",877865.2198357582,"unknown",877871.1522040367,877873.2262582779,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",877878.6001195908,"","unknown",877885.1990911961,877896.106908083,"unknown",877901.6816623211,"unknown",877906.9243783951,877908.4714188576,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",877914.5596671104,"unknown","unknown",877919.9907245636,""
"ad2fc5b",-16132.061841249466,"unknown",-16126.833624601364,-16119.746353387833,0.0,6.575130939483643,10.209820985794067,18.65251088142395,45.1844048500061,51.79751920700073,68.8351469039917,"unknown","unknown",74.35268902778625,81.83524107933044,91.83703660964966,97.21123027801514,105.86327338218689,"unknown",112.37686276435852,"unknown",118.68636655807495,121.41716718673706,"unknown","unknown","unknown","unknown","unknown",126.84480619430542,"unknown",132.4182481765747,140.06119203567505,"unknown","unknown",147.40289211273193,153.79839825630188,155.5006823539734,161.03845596313477,164.44042778015137,"unknown",171.5933656692505,"unknown",177.46993279457092,180.16037225723267,"unknown","unknown","unknown","unknown","unknown",186.14831018447876,"unknown",191.77340364456177,""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-1986.1145644187927,"unknown",-1979.981957435608,-1973.1814804077148,0.0,6.068599462509155,12.131850719451904,20.533307790756226,41.2714159488678,47.12916707992554,65.27509212493896,"unknown","unknown",71.13942384719849,76.77607941627502,88.92089033126831,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.58562302589417,"","unknown",100.78785109519958,105.0448706150055,"unknown","unknown",111.58163356781006,117.4560899734497,119.27219939231873,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",125.42267990112305,"unknown","unknown",131.17633843421936,""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-15729.14535832405,"unknown",-15722.046757698059,-15716.38900589943,0.0,5.4669413566589355,10.371119022369385,17.887916326522827,39.094391107559204,45.27014899253845,50.06539750099182,56.27264618873596,"unknown","unknown",62.7027485370636,65.19426417350769,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.79794001579285,"","unknown",77.27070784568787,96.16179275512695,103.04229354858398,"unknown","unknown",108.8781385421753,110.88824272155762,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",117.58274483680725,"unknown","unknown",124.40475678443909,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-4575.216312408447,"unknown",-4568.814675807953,-4561.846780061722,0.0,7.272709131240845,14.978856325149536,22.79803776741028,36.87024521827698,42.31873893737793,47.762532234191895,"unknown","unknown",54.577311515808105,61.75783824920654,64.26067924499512,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.00212574005127,"","unknown",75.48844814300537,82.9177553653717,"unknown",88.9927761554718,"unknown",95.34236335754395,98.0615656375885,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.53078722953796,"unknown","unknown",109.74060654640198,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-112746.62850642204,"unknown",-112740.59155201912,-112733.38499212265,0.0,5.441025972366333,10.029765367507935,17.1049644947052,37.61157536506653,44.39806628227234,48.63149929046631,55.35123872756958,"unknown","unknown",62.294703245162964,64.43582081794739,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.44731664657593,"","unknown",75.70284056663513,81.67424964904785,87.10980772972107,"unknown","unknown",93.71019887924194,95.38150358200073,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.8793716430664,"unknown","unknown",106.1356213092804,""
"2ee7f92",-202.01457738876343,"unknown",-195.18738746643066,-189.2295172214508,0.0,5.5719239711761475,7.304473400115967,15.64578652381897,40.43227744102478,46.94748020172119,60.58629631996155,67.64956712722778,"unknown","unknown",73.5236234664917,83.0377368927002,88.97742867469788,91.22609233856201,"unknown",98.22382164001465,"unknown",104.96381402015686,106.21815156936646,"unknown","unknown","unknown","unknown","unknown",111.99937987327576,"unknown",117.36127281188965,122.17257165908813,128.80910801887512,"unknown","unknown",135.56500792503357,138.10891938209534,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",145.03456044197083,"unknown","unknown",151.5933177471161,""
"89d63ed",-14165.043201446533,"unknown",-14159.630460977554,-14154.431530952454,0.0,6.637056827545166,9.720729112625122,18.306042909622192,22.76742148399353,28.71248698234558,38.639692544937134,"unknown","unknown",44.863754749298096,51.82168531417847,54.645350217819214,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.50816559791565,"","unknown",66.78507661819458,71.01548647880554,"unknown",76.77256679534912,"unknown",82.53645324707031,84.39523959159851,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.87410044670105,"unknown","unknown",95.9201591014862,""
"c0a644e",-1783.996854543686,"unknown",-1778.2008962631226,-1772.23743724823,0.0,7.1403114795684814,13.280925750732422,21.442014932632446,38.24495029449463,44.1767852306366,52.31643009185791,58.68840551376343,"unknown","unknown",65.39516162872314,134.03507614135742,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",139.9256875514984,"","unknown",145.66986918449402,150.490252494812,156.01004314422607,"unknown","unknown",162.9546000957489,164.94803643226624,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",170.20489120483398,"unknown","unknown",176.95274543762207,""
"80f558b",-9596.297893285751,"unknown",-9589.545629501343,-9584.011554479599,0.0,6.105084419250488,10.599634647369385,17.95449423789978,37.52152609825134,43.51634764671326,50.9203143119812,"unknown",57.29675793647766,"unknown",64.51903033256531,66.65590786933899,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.49317955970764,"","unknown",80.60231709480286,102.42073583602905,"unknown",109.84261727333069,"unknown",115.26149892807007,122.41861462593079,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.60366916656494,"unknown","unknown",135.76769042015076,""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18",-15385.672270536423,"unknown",-15378.840735673904,-15372.433420658112,0.0,7.035630941390991,9.093469858169556,16.55022096633911,34.40864896774292,39.63385844230652,41.56499934196472,"unknown",47.5164589881897,"unknown",54.21570110321045,56.18785309791565,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.57032537460327,"","unknown",72.37597179412842,81.86664915084839,"unknown","unknown",87.30205082893372,93.17051768302917,95.52726244926453,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.44882822036743,"unknown","unknown",109.86600136756897,""
"0186834",-29228.888550281525,"unknown",-29222.62394452095,-29217.302525043488,0.0,6.273470401763916,8.827654361724854,17.327192544937134,47.45394682884216,54.342227935791016,60.64407253265381,"unknown","unknown",66.1710684299469,72.98023128509521,75.4212908744812,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",81.34321022033691,"","unknown",87.64654684066772,92.70111179351807,"unknown",99.63086771965027,"unknown",105.54747939109802,107.26299262046814,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.56912207603455,"unknown","unknown",121.7638726234436,""
"0355f6d",-91669.62712240219,"unknown",-91663.69654941559,-91657.48533439636,0.0,7.234643936157227,10.726063013076782,18.87233281135559,38.68059682846069,45.084741830825806,53.17127704620361,59.50871205329895,"unknown","unknown",64.89865565299988,67.70251250267029,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.36659026145935,"","unknown",80.48512935638428,93.9240140914917,"unknown","unknown",100.88466501235962,107.48853039741516,109.75334572792053,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.81324887275696,"unknown","unknown",123.03714323043823,""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-2672.279278755188,"unknown",-2665.4943311214447,-2659.7137475013733,0.0,6.13571310043335,9.259361505508423,16.09324336051941,39.688690423965454,46.850600719451904,54.781153440475464,"unknown",60.14578342437744,"unknown",67.23276853561401,69.43904137611389,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.89392137527466,"","unknown",82.50106525421143,87.26405715942383,"unknown","unknown",92.69034671783447,98.2603874206543,99.72616147994995,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.25112581253052,"unknown","unknown",113.22066688537598,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
