"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"b7cec81",-138531.000320673,"unknown",-138525.5908973217,-138518.2606897354,0.0,5.2928242683410645,7.9061760902404785,14.475631952285767,23.222684860229492,30.089385509490967,36.62477111816406,"unknown","unknown",43.378376960754395,50.38563632965088,52.39867806434631,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.882840394973755,"","unknown",65.9770975112915,69.0014636516571,"unknown","unknown",75.87074542045593,81.17283725738525,82.85728740692139,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.34235763549805,"unknown","unknown",95.75955629348755,""
"bf983ba",-882.4588813781738,"unknown",-876.4527931213379,-870.707558631897,0.0,7.191043376922607,6584.062746763229,6589.726944446564,6594.760777711868,6601.874687671661,6603.567605257034,"unknown",6610.471000671387,"unknown",6616.870613336563,6618.56373000145,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",6624.777690410614,"","unknown",6630.672679901123,8063.632658958435,"unknown","unknown",8099.259669303894,8107.27378487587,8117.558194875717,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",8123.319464683533,"unknown","unknown",8129.146945476532,""
"a80b75d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-97503.31599736214,"unknown",-97497.4669137001,-97491.7600376606,0.0,6.44006085395813,10.876249313354492,17.051223516464233,30.408257961273193,36.04003119468689,41.72583889961243,"unknown","unknown",48.277732133865356,55.48962664604187,57.39975905418396,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.84559345245361,"","unknown",69.45031380653381,73.76016855239868,80.57360553741455,"unknown","unknown",87.71682786941528,89.73120665550232,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.62770438194275,"unknown","unknown",102.44107961654663,""
"2457ed6",-62356.82865738869,"unknown",-62350.85990357399,-62344.29536008835,0.0,5.4665586948394775,9.705770492553711,15.557574033737183,34.667070627212524,40.46891450881958,48.15197205543518,"unknown",55.37334370613098,"unknown",61.24910926818848,63.79253435134888,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.71651697158813,"","unknown",77.63457942008972,90.22957849502563,97.1818778514862,"unknown","unknown",102.87115216255188,125.4232246875763,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",132.52638339996338,"unknown","unknown",139.8349494934082,""
