"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","5_1"
"c97639e",-2664.1296994686127,"unknown",-2657.05246591568,-2651.4008877277374,0.0,6.920407295227051,8.296459674835205,14.793549060821533,16.47374963760376,23.438113689422607,64.43412685394287,"unknown",70.29639935493469,"unknown",77.64951491355896,78.98555421829224,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.48057842254639,"","unknown",91.17117738723755,94.45839476585388,100.91578817367554,"unknown","unknown",107.06062722206116,108.30309867858887,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.52319812774658,"unknown","unknown",120.86552453041077,"",""
"af72486",-1209051.892731905,"unknown",-1209046.5383358002,-1209040.7312095165,0.0,6.814624786376953,13.355566501617432,18.721630334854126,35.30725812911987,41.85223865509033,53.25227093696594,58.560338497161865,"unknown","unknown",64.35984492301941,66.2722647190094,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.2353355884552,"","unknown",79.84363150596619,85.78693175315857,92.76069045066833,"unknown","unknown",98.55424118041992,100.66803455352783,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.99231553077698,"unknown","unknown",113.50913095474243,"",""
"e2517d9",-1274.6563613414764,"unknown",-1267.7282695770264,-1261.2822983264923,0.0,6.940928936004639,10.224138021469116,17.137569427490234,85.04662656784058,91.05882000923157,99.78003454208374,105.3497838973999,"unknown","unknown",111.95363998413086,116.23900008201599,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.72025847434998,"","unknown",128.40293884277344,134.03854632377625,140.53127360343933,"unknown","unknown",147.5990490913391,174.98151445388794,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",180.31074047088623,"unknown","unknown",186.2097635269165,"",""
"fc4adfc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68",-140093.0018467903,"unknown",-140085.99564933777,-140079.50585770607,0.0,5.642353773117065,12.143577098846436,17.669896841049194,40.22675371170044,45.85123944282532,76.57358884811401,"unknown","unknown",82.35039830207825,87.93709588050842,90.79544448852539,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.43769478797913,"","unknown",103.95297622680664,135.72923469543457,"unknown","unknown",141.75073957443237,147.28647232055664,149.06605887413025,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",154.39958429336548,"unknown","unknown",160.19386339187622,"",""
"9d97673",-107904.11828041077,"unknown",-107897.5944211483,-107891.54123544693,0.0,6.200958728790283,9.52020001411438,15.784646272659302,37.5709547996521,42.891066789627075,94.3837399482727,100.25467443466187,"unknown","unknown",107.05672860145569,108.8999252319336,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",116.22600865364075,"","unknown",122.78923511505127,127.04743075370789,132.37173557281494,"unknown","unknown",139.30374026298523,141.9452040195465,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",147.46212697029114,"unknown","unknown",154.14064645767212,-6481.456439733505,""
"7baeff7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-4603.151680231094,"unknown",-4597.573396921158,-4590.420551300049,0.0,6.128068685531616,8.239206075668335,15.06946587562561,19.19764542579651,26.36039900779724,37.527552366256714,43.37629508972168,"unknown","unknown",48.80714011192322,50.923654079437256,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.09088754653931,"","unknown",63.65449023246765,65.64942049980164,72.36033916473389,"unknown","unknown",77.81737112998962,80.98109102249146,86.5037407875061,96.23003005981445,"unknown",101.91571092605591,"unknown",108.32526922225952,109.67804312705994,"unknown","unknown","unknown","unknown","unknown",116.80096960067749,"unknown",122.4938473701477,"",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ffa62f5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951",-5425933.15239048,"unknown",-5425927.231579304,-5425920.464396477,0.0,5.740772724151611,10.404514789581299,17.34913921356201,34.08091998100281,40.10641813278198,53.269864559173584,"unknown",60.55687952041626,"unknown",67.46552276611328,69.9268729686737,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.68141102790833,"","unknown",83.9181215763092,94.158358335495,100.48278284072876,"unknown","unknown",105.96087908744812,107.67829251289368,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.54990196228027,"unknown","unknown",119.42810082435608,-1711191.920542717,""
"85ba0bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-65931.99353003502,"unknown",-65925.76294326782,-65919.96988248825,0.0,7.388085842132568,14.255380630493164,20.659944772720337,78.69634938240051,85.11532688140869,89.21381163597107,95.90007019042969,"unknown","unknown",102.75656247138977,107.22416472434998,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.06633877754211,"","unknown",120.35269665718079,244.0454442501068,250.8904595375061,"unknown","unknown",257.3673300743103,261.4723610877991,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",268.0538125038147,"unknown","unknown",274.46878814697266,"",""
"8c74aa5",-4109.479102611542,"unknown",-4102.99095082283,-4096.9527678489685,0.0,5.719061851501465,8.69900131225586,14.772751331329346,31.936407327651978,39.03862762451172,40.622326374053955,46.26080846786499,"unknown","unknown",52.571250200271606,54.59960436820984,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.9043653011322,"","unknown",66.63749957084656,76.05565619468689,"unknown",82.90617823600769,"unknown",90.0152575969696,91.43182277679443,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.0338864326477,"unknown","unknown",102.78689479827881,"",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b1d77f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7",-10144.349068403244,"unknown",-10136.97589635849,-10129.86562871933,0.0,5.5536887645721436,9.775111436843872,15.947692632675171,36.614243030548096,43.453917503356934,62.6614887714386,"unknown",69.99106407165527,"unknown",76.37992334365845,78.8055579662323,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.04590797424316,"","unknown",93.11839365959167,98.64344596862793,"unknown",105.78360533714294,"unknown",111.87887001037598,114.29776763916016,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",121.4873297214508,"unknown","unknown",128.21625447273254,"",""
"7e62763",-136908.0764708519,"unknown",-136902.42583703995,-136896.70480370522,0.0,5.97542142868042,10.704330682754517,16.604597806930542,33.91075873374939,39.542606353759766,58.563206911087036,"unknown","unknown",65.46418976783752,71.75994396209717,73.7975161075592,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.10697293281555,"","unknown",85.61001420021057,95.14248585700989,"unknown","unknown",101.95328831672668,108.47848176956177,119.04850101470947,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",124.63289260864258,"unknown","unknown",130.50034832954407,"",""
"c7a7d85",-12366.329060792923,"unknown",-12359.249835968018,-12352.267768144608,0.0,7.321051359176636,842.033194065094,848.6052882671356,850.5530347824097,856.1427986621857,883.6065237522125,890.6810200214386,"unknown","unknown",896.2494056224823,917.3513572216034,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",922.8375308513641,"","unknown",929.9071617126465,938.6149580478668,943.8616366386414,"unknown","unknown",949.8956241607666,1485.5104122161865,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1492.410079717636,"unknown","unknown",1499.2893307209015,"",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a9b689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49bd7ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-14993.57399725914,"unknown",-14987.061584234238,-14981.188074111938,0.0,7.02274227142334,15.677409648895264,21.545830011367798,38.33129119873047,44.38770151138306,70.57967710494995,"unknown",77.20409989356995,"unknown",84.48093605041504,86.54391622543335,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.66191625595093,"","unknown",100.6321713924408,190.2314691543579,"unknown",196.5882647037506,"unknown",202.61003851890564,206.59634375572205,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",213.32260751724243,"unknown","unknown",220.20190000534058,"",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65acecd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-1087.6751880645752,"unknown",-1082.0593457221985,-1076.0728828907013,0.0,7.206991910934448,11.608620405197144,18.01929521560669,66.10558605194092,71.38371562957764,84.57664799690247,90.13707304000854,"unknown","unknown",95.49796986579895,97.64122200012207,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.44290089607239,"","unknown",109.7645435333252,127.6673014163971,133.5559229850769,"unknown","unknown",139.19690370559692,141.45501136779785,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",148.5307958126068,"unknown","unknown",153.91949915885925,"",""
"4eff6be",-471672.6557085514,"unknown",-471666.2102148533,-471660.5129477978,0.0,5.376165151596069,25.594398975372314,31.346405267715454,54.04348373413086,60.513216733932495,82.9526596069336,90.19726252555847,"unknown","unknown",96.26840710639954,113.80222535133362,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.40945029258728,"","unknown",125.9044988155365,257.57447123527527,263.1915280818939,"unknown","unknown",268.828843832016,279.9299066066742,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",287.1057369709015,"unknown","unknown",294.30710911750793,"",""
"e1b193b",-1017.1823089122772,"unknown",-1011.949640750885,-1005.5846920013428,0.0,7.27575159072876,24.514986991882324,31.206502437591553,42.469295263290405,48.256325483322144,52.44886350631714,"unknown",58.410988569259644,"unknown",64.88897609710693,69.28764915466309,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.8934338092804,"","unknown",81.23452925682068,98.3130943775177,"unknown",104.01926922798157,"unknown",110.15095400810242,111.58017325401306,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",117.98877167701721,"unknown","unknown",124.42843174934387,"",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-13589.979491233826,"unknown",-13583.620576620102,-13577.74123120308,0.0,7.037374258041382,11.324761152267456,17.079363346099854,27.66570281982422,33.687798500061035,55.26673150062561,61.418153285980225,"unknown","unknown",68.37883567810059,76.66484117507935,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82.42061400413513,"","unknown",88.67950320243835,93.88623881340027,99.67539834976196,"unknown","unknown",106.28794002532959,108.45660901069641,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.18170309066772,"unknown","unknown",120.64177393913269,"",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58cb4bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983",-983135.2707574368,"unknown",-983128.63459301,-983122.6013696194,0.0,6.653849124908447,10.554046154022217,17.174596548080444,28.091328144073486,33.34958028793335,40.38277244567871,"unknown",47.19764685630798,"unknown",52.62776041030884,54.33915948867798,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.053203105926514,"","unknown",67.06835794448853,93.13581228256226,"unknown","unknown",98.80277395248413,104.54361152648926,113.70682501792908,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.14225482940674,"unknown","unknown",125.75679874420166,-959317.8402891159,""
"1b88f70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-58636.822090148926,"unknown",-58630.47554445267,-58623.5424592495,0.0,5.466813802719116,13.785249471664429,21.051127195358276,40.49417185783386,46.45298671722412,51.35502815246582,58.391335248947144,"unknown","unknown",64.89364337921143,67.96010327339172,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.22981238365173,"","unknown",80.61900663375854,87.11961340904236,93.15517258644104,"unknown","unknown",98.51379585266113,100.93721675872803,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.16001391410828,"unknown","unknown",113.49495363235474,"",""
"53deb5c",-49313.146580934525,"unknown",-49306.024898290634,-49298.924189805984,0.0,5.548667907714844,9.130637168884277,16.275623559951782,102.95458221435547,109.34073543548584,125.0628228187561,"unknown",131.68788957595825,"unknown",138.79881596565247,141.07538652420044,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",147.23299503326416,"","unknown",153.93451619148254,164.86956644058228,"unknown",171.447651386261,"unknown",177.3274655342102,181.23488211631775,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",187.2613651752472,"unknown","unknown",194.10580134391785,"",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909",-1654.7515873908997,"unknown",-1647.7295446395874,-1642.2699954509735,0.0,5.489851474761963,5658.583760976791,5665.128612279892,8537.594312429428,8548.669176340103,8554.393316984177,"unknown","unknown",8561.670788526535,8570.708778619766,8572.729496002197,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",8578.988918066025,"","unknown",8586.018694877625,8709.772198677063,"unknown","unknown",8715.800998926163,8722.07151556015,8736.945897817612,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",8743.684208154678,"unknown","unknown",8748.976814031601,"",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f84339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32980f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-126.67658734321594,"unknown",-121.27994155883789,-114.0611834526062,0.0,6.475650310516357,7.886494874954224,14.137080430984497,16.199687480926514,21.883485794067383,45.965285778045654,"unknown",53.28484129905701,"unknown",59.45815420150757,60.65546178817749,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.14290189743042,"","unknown",72.7114486694336,75.9558584690094,82.68019413948059,"unknown","unknown",89.65980792045593,132.74337601661682,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",139.43810868263245,"unknown","unknown",145.93569040298462,"",""
"4c228f6",-1083.8681209087372,"unknown",-1078.4811253547668,-1072.3723402023315,0.0,6.291213274002075,13.4678373336792,19.29491901397705,35.52366232872009,42.35350036621094,108.59392523765564,"unknown",115.51043510437012,"unknown",122.84235000610352,133.79872345924377,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",140.33828282356262,"","unknown",146.07504630088806,158.131769657135,163.63964939117432,"unknown","unknown",170.58621215820312,179.28304362297058,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",185.55767822265625,"unknown","unknown",192.30417013168335,"",""
"747ce5f",-187977.7246646881,"unknown",-187971.36299991608,-187965.54223537445,0.0,6.516753435134888,11.966863632202148,19.103357553482056,43.27528190612793,49.305793046951294,51.93219828605652,"unknown",58.405072927474976,"unknown",65.21252465248108,67.41711974143982,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.1488790512085,"","unknown",81.04674315452576,125.79369521141052,"unknown",131.62817549705505,"unknown",137.13177704811096,139.05502080917358,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",144.96369528770447,"unknown","unknown",151.07228302955627,"",""
"6ab42f2",-2767.2406890392303,"unknown",-2759.998781681061,-2753.0192568302155,0.0,6.599248170852661,9.223477125167847,15.552220106124878,17.70462656021118,23.751766443252563,35.612435817718506,41.449169874191284,"unknown","unknown",47.90838003158569,50.943076610565186,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",56.89290642738342,"","unknown",63.25181484222412,66.74645638465881,"unknown","unknown",73.97507286071777,79.96405029296875,82.42147040367126,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.83067393302917,"unknown","unknown",95.02927923202515,"",""
"41f2447",-804.4911551475525,"unknown",-734.8219900131226,-667.3348426818848,0.0,5.851298809051514,9.179718494415283,15.676548480987549,30.206637620925903,36.17013454437256,41.30351376533508,"unknown",47.5469114780426,"unknown",54.55825066566467,56.904988288879395,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.01518964767456,"","unknown",70.69223284721375,83.56628775596619,88.89013910293579,"unknown","unknown",95.10546469688416,97.14508295059204,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.62678742408752,"unknown","unknown",108.17305135726929,"",""
"5bf619a",-2156.824146747589,"unknown",-2151.4468252658844,-2146.057522058487,0.0,7.291555881500244,13.778449296951294,20.044464349746704,50.609458208084106,57.58623433113098,63.297853231430054,70.45285677909851,"unknown","unknown",76.00643229484558,84.45145463943481,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.03295063972473,"","unknown",96.41747784614563,170.28961944580078,177.41366267204285,"unknown","unknown",184.07142806053162,186.20785212516785,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",193.358948469162,"unknown","unknown",199.88077902793884,"",""
"a123713",-6075.89074921608,"unknown",-6069.904854774475,-6063.748173236847,0.0,6.302328824996948,11.924306392669678,17.68364429473877,35.50246262550354,41.895891189575195,56.206889629364014,61.999711751937866,"unknown","unknown",68.91047596931458,71.38199210166931,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.79824423789978,"","unknown",83.64929795265198,316.2565679550171,321.7972719669342,"unknown","unknown",327.4306421279907,328.88568329811096,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",335.38432002067566,"unknown","unknown",341.3290596008301,"",""
"41011fc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d8ecf99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab",-13173.758695840836,"unknown",-13167.292457818985,-13160.386155366898,0.0,6.103501319885254,8.408950567245483,13.84990906715393,30.294238567352295,36.26507306098938,39.158008098602295,"unknown","unknown",45.73553276062012,50.975974798202515,53.970014810562134,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.2344696521759,"","unknown",65.51959204673767,73.16568326950073,"unknown","unknown",79.64964866638184,85.05767941474915,86.9035210609436,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.44598984718323,"unknown","unknown",99.69450354576111,"",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-2270.419299840927,"unknown",-2264.7489693164825,-2258.143114089966,0.0,5.619463205337524,8.055544137954712,15.243587493896484,46.66692495346069,52.95811176300049,54.81275177001953,60.667712926864624,"unknown","unknown",68.69981789588928,70.10412883758545,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.081698179245,"","unknown",82.42922687530518,86.59504699707031,"unknown","unknown",92.18933296203613,97.90297985076904,100.13299655914307,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.52561116218567,"unknown","unknown",113.06179904937744,"",""
"a839247",-83142.251288414,"unknown",-83135.28544473648,-83128.03459644318,0.0,6.908051252365112,9.275991916656494,16.434236764907837,35.21107530593872,42.29879450798035,43.88846158981323,50.7365345954895,"unknown","unknown",57.603246450424194,59.232709646224976,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.87226128578186,"","unknown",72.52580118179321,74.79270052909851,80.90534687042236,"unknown","unknown",87.16315984725952,88.59391021728516,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.33274698257446,"unknown","unknown",99.56890964508057,"",""
"5d6ad7f",-159680.3115606308,"unknown",-159674.07095885277,-159667.22258615494,0.0,5.984545469284058,8.374249458312988,14.026270627975464,41.04656505584717,47.589518547058105,49.675636768341064,56.43684411048889,"unknown","unknown",62.47829508781433,5942.028505325317,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",5948.4779324531555,"","unknown",5955.231547355652,5981.355157852173,5987.998344182968,"unknown","unknown",5994.750460624695,6000.1006371974945,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",6006.512195825577,"unknown","unknown",6012.4516887664795,"",""
"9f79cf4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe",-210892.59829068184,"unknown",-210885.5800626278,-210878.34598374367,0.0,6.681666612625122,1018.7504649162292,1025.547691822052,1032.3078889846802,1037.7048509120941,1048.3834300041199,"unknown","unknown",1055.2516255378723,1062.0460875034332,1065.0492889881134,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1071.2355103492737,"","unknown",1076.5297572612762,1084.1030616760254,"unknown","unknown",1089.872035741806,1096.1707031726837,1112.448706150055,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1119.6680347919464,"unknown","unknown",1125.9613692760468,"",""
"900150c",-5096.695476055145,"unknown",-5090.958900213242,-5084.01197886467,0.0,6.466588258743286,14.106515884399414,21.039904594421387,52.45018029212952,59.01710104942322,230.18069410324097,"unknown",235.34132075309753,"unknown",241.82933115959167,247.00395512580872,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",254.00878882408142,"","unknown",260.36766481399536,273.10296988487244,280.06286120414734,"unknown","unknown",285.29880023002625,287.74259066581726,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",294.1536810398102,"unknown","unknown",299.81981921195984,"",""
"f91cb3f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"924de30",-49044.67108440399,"unknown",-49037.51929426193,-49031.63058066368,0.0,6.186082124710083,19.256158351898193,26.110763549804688,46.07005262374878,52.893430948257446,86.50538063049316,91.84979104995728,"unknown","unknown",98.2152349948883,102.27603316307068,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.75787806510925,"","unknown",114.9869647026062,119.76979541778564,126.56393074989319,"unknown","unknown",132.8602077960968,135.5731143951416,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",141.5615520477295,"unknown","unknown",148.4235463142395,"",""
"959908d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650",-1170.842078924179,"unknown",-1164.9986987113953,-1158.1571352481842,0.0,5.8563103675842285,10.060946941375732,17.508790731430054,34.844425439834595,40.32412576675415,46.71121668815613,"unknown",52.2890260219574,"unknown",58.75505185127258,60.60732054710388,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.63794255256653,"","unknown",72.51615285873413,84.49805760383606,"unknown","unknown",91.64741945266724,98.49073386192322,102.35854196548462,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.1556806564331,"unknown","unknown",115.6233868598938,"",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-26245.59824180603,"unknown",-26238.795327186584,-26233.340578079224,0.0,5.831507682800293,10.324234962463379,16.85533356666565,42.722209453582764,49.65628170967102,53.100624084472656,59.28329348564148,"unknown","unknown",65.6704592704773,67.08182001113892,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.43587470054626,"","unknown",80.28722667694092,85.92115473747253,92.63272500038147,"unknown","unknown",98.54053735733032,100.44991397857666,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.49794054031372,"unknown","unknown",113.75671744346619,"",""
"cde7968",-18146.441208600998,"unknown",-18140.545077562332,-18134.572911024094,0.0,5.366518020629883,14.956666231155396,22.173658847808838,52.34752798080444,57.667234897613525,68.53694891929626,"unknown",74.03569841384888,"unknown",80.86269640922546,82.85121941566467,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.89092326164246,"","unknown",95.04092955589294,106.24490141868591,112.9669189453125,"unknown","unknown",119.46254229545593,121.5392575263977,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",128.70580410957336,"unknown","unknown",134.04696130752563,"",""
"a1efa63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52d61f6",-44.72878050804138,"unknown",-38.55906844139099,-33.04675579071045,0.0,6.54182243347168,18.046907424926758,23.508060693740845,47.97643566131592,55.53604221343994,72.46601915359497,79.62113833427429,"unknown","unknown",86.66491961479187,98.79790234565735,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.97776675224304,"","unknown",112.64156603813171,124.69352293014526,"unknown","unknown",131.3238832950592,137.48436427116394,148.02253532409668,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",154.11162304878235,"unknown","unknown",159.57363724708557,"",""
