"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","3_1"
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-893.3771259784698,"unknown",-887.853791475296,-880.7504262924194,0.0,5.984067440032959,7.436049938201904,13.433326959609985,15.80072808265686,22.58911967277527,168.33292746543884,"unknown","unknown",174.49146819114685,180.2045874595642,864.8589923381805,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",871.4067823886871,"","unknown",877.0054831504822,880.6489803791046,887.1848640441895,"unknown","unknown",892.5641729831696,896.9096322059631,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",902.3870913982391,"unknown","unknown",908.884813785553,"",""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60a02cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-1100.1111760139465,"unknown",-1094.8451161384583,-1088.8684685230255,0.0,5.76608419418335,8.06957721710205,13.319945335388184,28.847652196884155,35.83658957481384,51.506346464157104,"unknown","unknown",58.31111812591553,63.75792360305786,66.7892804145813,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.84158515930176,"","unknown",80.40164947509766,85.19417071342468,"unknown",90.98417091369629,"unknown",96.52006649971008,98.93453311920166,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.9650526046753,"unknown","unknown",111.33879351615906,"",""
"c9285e4",-83217.66014838219,"unknown",-83211.58803486824,-83204.27613830566,0.0,6.360335111618042,149.0560965538025,155.10790705680847,15372.367853403091,15377.653304100037,15381.048618793488,15386.527459859848,"unknown","unknown",15392.529475688934,15394.397773742676,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",15400.697234153748,"","unknown",15406.450584888458,15582.740642309189,15588.835382461548,"unknown","unknown",15594.620542049408,17316.897147655487,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",17323.12704563141,"unknown","unknown",17328.458212137222,"",""
"bd4b2f4",-6058.434412479401,"unknown",-6053.08597111702,-6047.530333995819,0.0,5.5121495723724365,8.11731767654419,15.167916536331177,44.47146534919739,50.47148513793945,54.763667821884155,"unknown","unknown",61.5321900844574,68.6746735572815,70.02494406700134,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.36267638206482,"","unknown",83.32903289794922,86.31015157699585,"unknown",92.92265033721924,"unknown",99.1467514038086,100.80455327033997,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.91355872154236,"unknown","unknown",113.45168471336365,"",""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32b1d7b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-114118.37475848198,"unknown",-114111.43063116074,-114105.7589378357,0.0,6.425400257110596,8.157098531723022,14.008918285369873,29.883471488952637,36.583542823791504,56.710456132888794,"unknown","unknown",63.7016704082489,69.61958956718445,71.22992181777954,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.71065473556519,"","unknown",83.90815734863281,88.71024060249329,96.68925595283508,"unknown","unknown",103.53974556922913,104.79776787757874,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.02081322669983,"unknown","unknown",117.57373213768005,"",""
"19b0291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297d8e5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c",-5643.77609705925,"unknown",-5637.784509420395,-5632.164628744125,0.0,6.606323957443237,10.245545864105225,16.31161618232727,27.130577564239502,33.932825803756714,37.570011138916016,"unknown","unknown",43.789183139801025,49.76889109611511,96.05535626411438,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.24000477790833,"","unknown",108.92296171188354,507.30870628356934,"unknown","unknown",513.3019421100616,520.4948477745056,522.1589896678925,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",527.3927080631256,"unknown","unknown",534.182639837265,"",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-3252.662620306015,"unknown",-3246.0487291812897,-3238.990212202072,0.0,5.365755558013916,7.979427337646484,14.136483192443848,27.64159369468689,33.607213497161865,35.921939849853516,"unknown",42.461546897888184,"unknown",48.437894105911255,50.355818033218384,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",55.89836001396179,"","unknown",62.78834581375122,74.86050248146057,80.92109155654907,"unknown","unknown",86.71225142478943,20522.966490507126,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",20528.85815501213,"unknown","unknown",20534.995941400528,"",""
"79b129c",-59418.43972826004,"unknown",-59411.70917081833,-59404.85232424736,0.0,6.1078410148620605,7.887498617172241,14.256469249725342,32.97473955154419,40.00709652900696,42.314199447631836,"unknown","unknown",48.31814217567444,54.51918888092041,78.59490299224854,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.3819215297699,"","unknown",89.88171887397766,96.85701751708984,"unknown",103.35519027709961,"unknown",108.99595355987549,110.70822644233704,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",116.52929258346558,"unknown","unknown",123.17502212524414,"",""
"dd6da1c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4",-255187.65726661682,"unknown",-255180.99620318413,-255174.30808663368,0.0,6.237530708312988,8.495446681976318,14.69349217414856,24.85520601272583,30.997504711151123,36.34716844558716,"unknown","unknown",41.73080849647522,48.26042675971985,49.639755964279175,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",55.882954359054565,"","unknown",62.82932424545288,5900.220820903778,5910.5132393836975,"unknown","unknown",5916.329082727432,5959.122439622879,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",5965.499259471893,"unknown","unknown",5972.773230791092,"",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5",-10770.310968399048,"unknown",-10764.724023580551,-10758.971848726273,0.0,6.8894875049591064,12.918728590011597,18.291876792907715,45.174869775772095,52.08641862869263,55.24688458442688,"unknown","unknown",61.91294240951538,67.9804379940033,69.94950985908508,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.72190427780151,"","unknown",82.83810520172119,89.7667167186737,"unknown","unknown",95.7282989025116,102.65079474449158,104.28062963485718,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.87988805770874,"unknown","unknown",116.06610417366028,"",""
"f9b9236",-1094.4320862293243,"unknown",-1087.6351981163025,-1078.6662728786469,0.0,6.026124954223633,9.44237494468689,15.909085512161255,46.47620129585266,52.04153656959534,95.7017171382904,"unknown","unknown",101.88952231407166,108.79579186439514,124.10084533691406,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.8032684326172,"","unknown",135.77975869178772,142.66415858268738,"unknown","unknown",148.57822108268738,154.45789909362793,156.23003602027893,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",161.5085425376892,"unknown","unknown",166.76161980628967,"",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d",-4431.359648942947,"unknown",-4424.518591165543,-4418.501251459122,0.0,5.579171895980835,9.442015409469604,15.018794298171997,34.499327182769775,40.3282675743103,46.459824562072754,"unknown","unknown",52.79171895980835,59.91344904899597,61.80400538444519,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.51040744781494,"","unknown",74.8903865814209,80.6002185344696,"unknown","unknown",86.19090461730957,92.09938526153564,94.41973948478699,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.91656064987183,"unknown","unknown",105.54273223876953,"",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e",-3168.502072572708,"unknown",-3161.38578248024,-3154.8667571544647,0.0,7.208755731582642,19.47911310195923,25.002111196517944,42.45518922805786,48.569639682769775,58.431978940963745,"unknown","unknown",65.4290816783905,72.618248462677,74.1278862953186,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.35397100448608,"","unknown",86.37578248977661,91.95086908340454,97.82497024536133,"unknown","unknown",103.6349036693573,105.51558208465576,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.21320152282715,"unknown","unknown",117.54315614700317,"",""
"af72486",-13126.277777910233,"unknown",-13120.888227462769,-13113.81045627594,0.0,6.12655234336853,12.2532057762146,17.69886541366577,37.0421257019043,44.27756953239441,48.9026882648468,55.8822865486145,"unknown","unknown",62.21206879615784,64.11167550086975,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.38370966911316,"","unknown",76.26263189315796,78.6889717578888,85.12975001335144,"unknown","unknown",92.09123253822327,93.70651626586914,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.82037830352783,"unknown","unknown",106.68206119537354,"",""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc4adfc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68",-117032.05985832214,"unknown",-117026.40974354744,-117020.14388871193,0.0,6.655491828918457,12.708807229995728,18.86154580116272,37.47104835510254,42.81435966491699,61.88036274909973,"unknown","unknown",68.64339566230774,74.0229172706604,76.43962168693542,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.26725053787231,"","unknown",89.86326289176941,95.83132982254028,103.07199287414551,"unknown","unknown",108.46367192268372,111.13568639755249,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",116.6022698879242,"unknown","unknown",125.31858229637146,"",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7baeff7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-977.5122799873352,"unknown",-971.5285744667053,-965.796558380127,0.0,7.098491668701172,13.981910467147827,19.806405782699585,39.229867696762085,46.20103168487549,48.2349419593811,55.42159390449524,"unknown","unknown",62.31126546859741,64.6719491481781,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.19429349899292,"","unknown",77.94384002685547,88.1255943775177,94.56189465522766,"unknown","unknown",101.6875171661377,103.62062430381775,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.69451069831848,"unknown","unknown",116.79405045509338,"",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ffa62f5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85ba0bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-13732.12444138527,"unknown",-13725.226772785187,-13718.634721279144,0.0,6.813371419906616,13.624080181121826,19.515310049057007,44.37215971946716,51.640342235565186,55.07969403266907,"unknown","unknown",62.10335659980774,69.30188775062561,79.5055320262909,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.59746623039246,"","unknown",92.84541296958923,99.39500975608826,"unknown","unknown",106.54833483695984,113.31445002555847,115.46656012535095,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",121.86707973480225,"unknown","unknown",128.9986321926117,"",""
"8c74aa5",-28767.086529254913,"unknown",-28760.8750603199,-28754.256228923798,0.0,7.336498498916626,13.633657693862915,19.71865153312683,34.696409702301025,40.9119713306427,51.73407602310181,59.17155694961548,"unknown","unknown",66.30208086967468,68.83327150344849,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.90251159667969,"","unknown",82.63861894607544,222.14122915267944,228.86416268348694,"unknown","unknown",235.6434087753296,236.9654893875122,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",242.22624278068542,"unknown","unknown",247.54587388038635,"",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b1d77f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-18.134358644485474,"unknown",-11.044994592666626,-4.3187360763549805,0.0,6.443191289901733,11.228238821029663,17.76803994178772,46.333937644958496,52.30517101287842,58.60201096534729,64.45832633972168,"unknown","unknown",69.87488555908203,73.32310962677002,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.89462804794312,"","unknown",86.33145546913147,98.30446219444275,103.74276781082153,"unknown","unknown",109.88057684898376,409.3929889202118,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",416.73830819129944,"unknown","unknown",422.60335397720337,"",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a9b689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49bd7ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-196278.43163728714,"unknown",-196271.17701792717,-196264.45678663254,0.0,6.444566011428833,9.322643995285034,14.59755253791809,48.15388822555542,54.17534899711609,65.2228364944458,"unknown","unknown",71.27038383483887,77.41219782829285,86.82110548019409,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",92.36739373207092,"","unknown",98.53604125976562,258.7534148693085,"unknown","unknown",265.8961749076843,273.00813007354736,594877.5483255386,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",594884.6205618382,"unknown","unknown",594891.6834683418,"",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65acecd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-74232.51776385307,"unknown",-74227.0212738514,-74221.32269144058,0.0,6.756124496459961,11.505478382110596,18.35627293586731,48.76814889907837,55.2796151638031,83.52198910713196,"unknown","unknown",89.88921689987183,95.30280900001526,97.63978266716003,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.87416481971741,"","unknown",110.67631435394287,150.55483531951904,"unknown","unknown",155.8404724597931,162.02553939819336,164.9830822944641,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",171.4542260169983,"unknown","unknown",178.08924388885498,"",""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-442.10929131507874,"unknown",-435.03918409347534,-428.661985874176,0.0,5.852581739425659,8.229159116744995,14.073304176330566,18.24729561805725,24.548059463500977,41.015743255615234,"unknown",47.19532799720764,"unknown",53.58375144004822,56.567206382751465,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.84276103973389,"","unknown",68.63316702842712,73.12153244018555,"unknown",78.98881983757019,"unknown",85.08362674713135,86.57287907600403,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.3300096988678,"unknown","unknown",99.974764585495,"",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-10073.50228714943,"unknown",-10066.281244516373,-10060.402282476425,0.0,7.000953912734985,8.408415794372559,14.111440181732178,20.628100395202637,26.050804376602173,44.942431926727295,"unknown","unknown",51.107590436935425,57.365174531936646,59.49656391143799,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.00541090965271,"","unknown",71.6364495754242,79.91069626808167,"unknown","unknown",86.16664433479309,92.88660383224487,114.2624204158783,119.79170656204224,126.79817152023315,133.36558175086975,"unknown","unknown",140.69504642486572,143.2738401889801,"unknown","unknown","unknown","unknown","unknown",148.86828207969666,"unknown",154.45797753334045,"",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58cb4bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1b88f70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-6191.862265586853,"unknown",-6185.453402757645,-6179.5191385746,0.0,5.940165758132935,10.91152548789978,17.212363481521606,80.18884992599487,86.77543997764587,107.31847667694092,"unknown","unknown",113.27446246147156,119.08809018135071,128.9487054347992,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",134.7335946559906,"","unknown",140.45486497879028,186.87514519691467,"unknown","unknown",193.24769473075867,200.41175818443298,209.23062801361084,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",216.0712685585022,"unknown","unknown",221.39623546600342,"",""
"53deb5c",-382271.56221055984,"unknown",-382265.6349391937,-382259.978454113,0.0,6.274513244628906,10.543118476867676,16.269019603729248,30.93187975883484,36.905343770980835,42.294798851013184,"unknown","unknown",48.29495048522949,53.575180530548096,55.48997950553894,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.158414125442505,"","unknown",67.03256106376648,70.57468342781067,"unknown","unknown",77.26787900924683,83.30104041099548,84.9776701927185,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.99149298667908,"unknown","unknown",98.05961799621582,"",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f84339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32980f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-5137.077388048172,"unknown",-5130.644420623779,-5124.975965261459,0.0,5.589876174926758,6284.4270758628845,6290.153058767319,12558.313938379288,12564.971287488937,12578.777705669403,"unknown",12585.168727874756,"unknown",12590.512458562851,12591.97760939598,12597.584582567215,12598.964374303818,12605.641929864883,"unknown","unknown",12611.229320764542,12616.877880096436,"unknown","unknown","unknown","unknown","unknown",12623.04245853424,"unknown",12630.136193752289,12676.422571182251,12682.81241106987,"unknown","unknown",12688.73985505104,12693.29793381691,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",12698.977160692215,"unknown","unknown",12705.734425544739,"",""
"4c228f6",-807.2258994579315,"unknown",-801.7910778522491,-796.3038969039917,0.0,7.093775987625122,53.77757978439331,60.362666606903076,72.78417205810547,78.61788558959961,88.62696433067322,"unknown",95.56130528450012,"unknown",102.47327876091003,104.50217771530151,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.12853455543518,"","unknown",116.72864484786987,121.71438646316528,"unknown",128.91569638252258,"unknown",134.39056968688965,139.27298212051392,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",144.9603786468506,"unknown","unknown",150.5452437400818,"",""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2",-17325.810954093933,"unknown",-17318.863176584244,-17312.60797381401,0.0,7.234198570251465,72.87140655517578,79.46396780014038,106.90292954444885,113.91597652435303,123.57271361351013,"unknown",131.0149450302124,"unknown",138.0731110572815,145.64812111854553,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",151.21268892288208,"","unknown",157.09680438041687,164.0457170009613,170.22045493125916,"unknown","unknown",177.0028519630432,181.07354426383972,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",186.47705340385437,"unknown","unknown",192.3196141719818,"",""
"41f2447",-156147.68849658966,"unknown",-156141.02642345428,-156135.12169456482,0.0,5.651551723480225,7.88126015663147,14.495009422302246,25.54203200340271,31.888607501983643,40.76943254470825,"unknown",47.26674032211304,"unknown",52.7989342212677,56.94426441192627,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.09163403511047,"","unknown",71.04697728157043,38358.77948141098,38364.12058854103,"unknown","unknown",38370.7989423275,38372.5537443161,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",38379.340765714645,"unknown","unknown",38385.20895218849,"",""
"5bf619a",-89980.97012424469,"unknown",-89974.73066878319,-89969.42988061905,0.0,6.586549520492554,14.091609716415405,21.14348554611206,51.663941621780396,57.43286848068237,111.24424600601196,"unknown",117.41221952438354,"unknown",123.4223256111145,125.38341212272644,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",132.04574489593506,"","unknown",137.37170672416687,149.48951482772827,"unknown","unknown",154.82744121551514,161.1266782283783,163.11132764816284,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",169.51701498031616,"unknown","unknown",174.90126395225525,"",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41011fc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d8ecf99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-34314.20171761513,"unknown",-34308.857530117035,-34303.04560613632,0.0,5.515874624252319,7.8776538372039795,15.114190340042114,41.03173327445984,47.58135652542114,52.31668829917908,"unknown","unknown",58.58457112312317,64.87299966812134,66.66403651237488,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.28009486198425,"","unknown",79.3874077796936,80.82456803321838,"unknown","unknown",87.47515821456909,94.46066474914551,96.08867025375366,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.05858159065247,"unknown","unknown",109.33901786804199,"",""
"a839247",-6658256.7718913555,"unknown",-6658250.309217453,-6658244.966729164,0.0,5.3054187297821045,11.154022216796875,16.861541032791138,87.69054627418518,94.27873468399048,100.01628351211548,106.7627739906311,"unknown","unknown",112.99367761611938,124.17817330360413,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.9743137359619,"","unknown",135.46205019950867,139.8399293422699,145.78816986083984,"unknown","unknown",152.73498129844666,156.5411615371704,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",163.44969940185547,"unknown","unknown",170.4497001171112,"",""
"5d6ad7f",-144283.45556211472,"unknown",-144278.14447402954,-144271.22552895546,0.0,7.159348487854004,216.5496597290039,222.40612864494324,291.0807509422302,297.0444405078888,309.60377860069275,"unknown","unknown",315.99517488479614,322.99606680870056,346.84565353393555,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",352.3096008300781,"","unknown",358.63062381744385,363.28488183021545,369.13135623931885,"unknown","unknown",376.23162293434143,381.3210985660553,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",386.90040397644043,"unknown","unknown",393.0863211154938,"",""
"9f79cf4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
